col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Shanese Johnson,,,,,,,,,,,,,,,,,0,2,0,0,1,2,0,2,1,1,2,0,1,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,15,7,0,13,9,9,8,8,8,8,8,6,6,5,5,5,5,5,5,4,4,4,4,4,3,2,2,1,1,0,0,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Controller - Democrat,,,11
,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Shanese Johnson,Vincent Furlong,John Macoretta,Rania Major,Mark B Cohen,Brian Mclaughlin,Henry Mcgregor Sias,Lawrence J Bozzelli,Crystal B Powell,Danyl S Patterson,Deborah Canty,Wendi Barish,Zac Shaffer,Daniel R Sulman,Terri M Booker,Vincent Melchiorre,Jennifer Schultz,Leon Goodman,David Conroy,Lucretia C Clemons,Bill Rice,Dawn M Tancredi,Jon Marshall,Mark J Moore,Betsy Wahl,Christian Dicicco,Leonard Deutchman,Matthew C Monroe,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,11
Deborah Cianfrani,0,19,17,11,16,14,17,7,12,12,11,3,1,5,3,3,3,2,3,3,1,1,2,0,0,0,0,0,0,0,0,6,13,1,11
Stella Tsai,,0,17,12,17,15,14,6,10,13,12,4,4,5,4,5,6,3,5,3,3,2,2,0,1,0,0,0,0,0,0,9,11,2,11
Vikki Kristiansson,,,1,11,17,13,17,10,12,13,11,6,4,5,5,2,1,3,1,2,3,1,3,0,1,1,1,0,0,0,0,5,8,2,11
Shanese Johnson,,,,1,9,5,8,6,4,5,2,6,5,4,5,5,5,2,4,3,2,2,2,0,1,1,1,0,0,0,0,11,5,2,11
Vincent Furlong,,,,,0,12,12,6,11,11,9,3,4,2,0,5,4,1,3,1,3,3,0,0,1,0,0,0,0,0,0,8,5,0,11
John Macoretta,,,,,,1,12,6,9,12,12,2,0,1,1,2,3,0,1,2,2,0,0,0,1,0,0,0,0,0,0,3,6,1,11
Rania Major,,,,,,,0,9,10,11,10,4,2,3,4,2,0,1,0,2,0,0,2,0,0,1,1,0,0,0,0,4,7,1,11
Mark B Cohen,,,,,,,,3,3,5,4,5,3,1,3,3,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,4,5,1,11
Brian Mclaughlin,,,,,,,,,0,9,8,1,1,2,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,3,5,0,11
Henry Mcgregor Sias,,,,,,,,,,0,11,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,11
Lawrence J Bozzelli,,,,,,,,,,,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,1,11
Crystal B Powell,,,,,,,,,,,,0,5,3,6,4,2,2,3,0,1,2,3,1,0,1,1,0,0,0,0,5,4,0,11
Danyl S Patterson,,,,,,,,,,,,,0,2,2,4,2,2,2,0,2,3,1,1,0,1,1,0,0,0,0,6,1,0,11
Deborah Canty,,,,,,,,,,,,,,0,3,1,1,3,1,3,3,1,2,0,0,0,0,0,0,0,0,3,3,1,11
Wendi Barish,,,,,,,,,,,,,,,0,2,1,3,2,1,0,0,3,0,0,1,1,0,0,0,0,2,4,1,11
Zac Shaffer,,,,,,,,,,,,,,,,0,4,0,4,0,1,3,1,0,0,0,0,0,0,0,0,5,1,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,0,0,4,2,2,2,0,0,1,0,0,0,0,0,0,3,2,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,3,2,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,2,1,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Alan L Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,11
Rebecca Rhynhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,11
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,29,29,26,22,22,19,19,16,14,14,12,10,9,7,7,7,6,5,5,4,4,3,3,1,1,1,1,0,0,0,0,22,21,2,11
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Stella Tsai,Deborah Cianfrani,Shanese Johnson,Vikki Kristiansson,Leon Goodman,Vincent Furlong,Crystal B Powell,Daniel R Sulman,David Conroy,Deborah Canty,John Macoretta,Leonard Deutchman,Rania Major,Zac Shaffer,Brian Mclaughlin,Henry Mcgregor Sias,Jennifer Schultz,Lawrence J Bozzelli,Lucretia C Clemons,Mark B Cohen,Vincent Melchiorre,Wendi Barish,Danyl S Patterson,Dawn M Tancredi,Mark J Moore,Betsy Wahl,Bill Rice,Christian Dicicco,Jon Marshall,Matthew C Monroe,Terri M Booker,12
Rebecca Rhynhart,2,0,0,7,3,4,4,3,2,2,2,2,3,1,2,2,2,1,1,1,1,2,0,1,2,1,1,1,0,0,0,0,0,0,12
Alan L Butkovitz,,2,0,2,3,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,12
Bobbie T Curry,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Stella Tsai,,,,0,5,4,3,2,3,1,2,1,2,2,1,3,2,2,2,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,12
Deborah Cianfrani,,,,,0,3,2,2,3,1,3,2,1,2,1,2,3,2,2,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,12
Shanese Johnson,,,,,,0,2,1,2,2,1,1,2,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,0,2,2,1,0,1,3,1,2,2,0,2,1,1,2,2,0,0,2,0,0,1,0,0,0,0,0,0,12
Leon Goodman,,,,,,,,0,1,0,2,2,2,1,3,2,2,0,1,2,1,1,1,1,2,0,1,0,0,0,0,0,0,0,12
Vincent Furlong,,,,,,,,,0,0,1,2,1,1,1,1,1,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,0,2,0,1,1,1,3,0,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,0,1,0,2,0,2,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,0,0,2,1,0,1,0,1,1,2,0,0,2,0,0,1,0,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,1,0,2,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,0,1,1,0,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,12,7,0,9,6,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,12
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Rania Major,Brian Mclaughlin,Deborah Canty,Mark B Cohen,Leon Goodman,Crystal B Powell,Wendi Barish,Daniel R Sulman,Jennifer Schultz,Vincent Furlong,Zac Shaffer,Danyl S Patterson,Terri M Booker,Henry Mcgregor Sias,John Macoretta,Vincent Melchiorre,Mark J Moore,Jon Marshall,Lawrence J Bozzelli,Leonard Deutchman,Bill Rice,David Conroy,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Alan L Butkovitz,3,0,0,13,12,7,8,7,7,5,5,7,6,5,6,7,3,3,6,5,5,3,2,5,2,5,2,3,3,3,0,0,0,0,13
Rebecca Rhynhart,,1,0,9,8,7,8,7,6,8,8,4,4,6,3,1,5,6,2,2,3,4,4,1,4,0,3,1,1,0,0,0,0,0,13
Bobbie T Curry,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Shanese Johnson,,,,0,11,11,8,10,10,6,8,7,6,6,5,5,7,6,5,6,5,4,7,4,3,1,3,3,2,1,0,0,0,0,13
Stella Tsai,,,,,0,10,10,7,9,6,4,6,3,5,3,3,3,5,4,3,5,3,4,3,0,3,2,3,0,3,0,0,0,0,13
Vikki Kristiansson,,,,,,0,6,7,9,6,4,4,5,2,6,2,5,5,6,2,2,5,5,2,4,3,3,3,2,2,0,0,0,0,13
Deborah Cianfrani,,,,,,,1,8,8,4,6,4,2,7,3,4,4,4,2,3,5,2,3,4,2,3,2,1,1,3,0,0,0,0,13
Lucretia C Clemons,,,,,,,,0,5,3,6,5,2,6,2,3,7,5,3,3,5,2,1,3,3,0,0,0,0,2,0,0,0,0,13
Rania Major,,,,,,,,,1,5,3,2,3,4,4,3,3,2,3,2,4,2,4,2,1,2,4,2,0,1,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,0,2,5,5,4,2,1,2,4,4,3,2,4,4,0,2,1,2,2,1,0,0,0,0,0,13
Deborah Canty,,,,,,,,,,,0,5,3,8,2,3,6,3,1,3,4,3,2,1,4,2,1,1,2,0,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,1,4,4,3,1,3,3,2,0,2,3,2,2,3,2,0,2,2,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,0,2,4,4,2,1,6,2,3,3,1,3,3,3,0,4,3,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,0,2,2,4,3,1,3,5,1,1,1,3,2,1,0,2,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,1,2,2,0,4,2,3,2,0,4,3,4,2,1,2,1,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,1,1,1,5,2,3,0,0,5,1,1,1,1,2,2,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,0,3,0,1,3,4,2,1,3,0,1,1,0,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,0,1,2,2,3,4,1,1,0,1,1,0,1,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,2,1,1,0,5,2,1,1,2,2,2,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,1,3,2,2,1,0,2,0,0,2,1,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,2,1,0,1,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,2,0,2,1,1,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1,2,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,29,25,0,24,22,19,18,17,15,14,14,14,12,11,11,10,10,10,10,9,9,8,8,8,6,5,5,5,4,3,0,0,0,0,13
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Terri M Booker,Shanese Johnson,Stella Tsai,Deborah Canty,Deborah Cianfrani,Crystal B Powell,Jennifer Schultz,Lucretia C Clemons,Mark B Cohen,Vikki Kristiansson,Danyl S Patterson,Leon Goodman,Vincent Furlong,Zac Shaffer,Daniel R Sulman,Mark J Moore,Vincent Melchiorre,Brian Mclaughlin,David Conroy,John Macoretta,Jon Marshall,Lawrence J Bozzelli,Leonard Deutchman,Rania Major,Bill Rice,Henry Mcgregor Sias,Wendi Barish,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Rebecca Rhynhart,0,0,0,9,6,4,6,3,3,3,3,4,4,3,3,0,2,2,3,2,2,1,2,2,1,1,1,1,0,1,0,0,0,0,14
Alan L Butkovitz,,2,0,2,5,4,1,4,1,1,1,2,0,2,1,4,3,2,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,14
Bobbie T Curry,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Terri M Booker,,,,2,6,4,6,2,5,5,4,5,3,3,3,1,3,2,4,1,1,1,1,3,0,2,1,1,0,1,0,0,0,0,14
Shanese Johnson,,,,,0,5,4,6,2,3,1,4,0,3,3,4,3,4,2,3,1,2,2,1,0,1,0,1,0,0,0,0,0,0,14
Stella Tsai,,,,,,0,4,6,2,3,2,4,3,3,2,5,4,2,2,4,1,2,2,1,1,0,2,0,1,0,0,0,0,0,14
Deborah Canty,,,,,,,0,3,4,2,3,4,2,2,5,0,1,2,2,2,0,0,2,0,0,1,1,1,0,0,0,0,0,0,14
Deborah Cianfrani,,,,,,,,0,1,1,2,2,2,2,2,4,3,2,0,3,2,2,2,0,1,1,1,0,1,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,0,2,3,3,2,2,3,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,0,0,3,2,0,1,1,1,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,1,2,1,2,2,0,2,0,2,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,0,1,1,3,1,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,14
Vikki Kristiansson,,,,,,,,,,,,,0,0,0,1,1,0,0,1,1,0,1,0,1,0,2,0,1,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,0,2,2,3,3,2,2,0,3,1,1,0,1,0,1,0,1,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,0,3,2,1,2,1,2,1,1,1,0,1,0,1,0,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,0,2,2,2,0,3,0,2,0,1,0,0,0,1,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,0,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,15,7,0,15,12,9,8,8,6,6,6,6,6,5,5,5,5,4,4,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,14
