col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Joe Cosgrove,,,0,0,0,0,1,3,1,0,2,2,2,1,0,1,0,1,0,0,1,1,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,9
Todd Eagen,,,,0,1,0,1,1,2,1,1,0,0,1,2,1,0,1,0,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,9
Irene M Clark,,,,,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,0,4,4,3,4,4,3,5,4,1,2,1,2,0,1,2,2,0,1,2,2,3,1,1,1,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,0,2,2,6,6,2,3,3,3,3,2,3,1,2,2,3,1,2,3,0,2,1,1,0,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,0,3,1,1,5,4,2,1,1,2,1,1,2,2,1,0,1,1,2,0,2,2,1,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,0,1,2,3,2,4,2,2,1,3,2,2,1,1,3,1,1,1,1,2,2,1,0,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,0,5,1,2,2,2,3,2,2,1,1,2,3,1,0,3,0,2,0,0,0,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,0,1,3,2,2,3,1,3,1,1,2,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,0,3,1,1,1,1,1,0,2,3,2,0,1,0,1,1,2,2,1,0,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,0,3,0,0,0,2,0,0,2,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,0,3,1,0,2,2,1,1,0,2,1,2,0,1,2,2,0,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,0,2,1,1,3,3,1,1,3,1,1,1,0,2,2,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,1,1,2,1,2,1,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,1,0,2,2,1,0,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,15,10,4,3,2,0,10,10,8,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,1,0,0,0,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,10
,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,Lawrence J Bozzelli,Vikki Kristiansson,Stella Tsai,Brian Mclaughlin,Daniel R Sulman,Jennifer Schultz,Vincent Melchiorre,Deborah Canty,Rania Major,Leon Goodman,John Macoretta,David Conroy,Shanese Johnson,Wendi Barish,Henry Mcgregor Sias,Leonard Deutchman,Terri M Booker,Zac Shaffer,Crystal B Powell,Danyl S Patterson,Jon Marshall,Bill Rice,Dawn M Tancredi,Lucretia C Clemons,Betsy Wahl,Christian Dicicco,Mark J Moore,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,10
Deborah Cianfrani,1,6,7,5,7,7,2,4,3,5,4,7,2,4,0,3,3,2,0,2,1,1,1,1,0,0,1,0,0,0,0,5,8,6,2,1,0,10
Mark B Cohen,,2,3,2,2,3,0,4,4,5,4,2,3,0,1,2,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,5,3,3,1,2,1,10
Vincent Furlong,,,2,6,6,5,4,2,1,3,2,5,1,3,0,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,5,5,4,1,1,0,10
Lawrence J Bozzelli,,,,0,4,4,4,2,3,2,2,4,2,3,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,6,4,3,2,0,0,10
Vikki Kristiansson,,,,,1,7,4,2,3,2,3,4,2,5,1,1,4,3,2,2,1,1,1,1,0,0,1,0,0,0,0,5,7,4,0,1,0,10
Stella Tsai,,,,,,0,3,2,4,2,3,4,4,4,1,1,4,2,1,2,0,1,0,0,0,0,1,0,0,0,0,5,5,4,1,1,0,10
Brian Mclaughlin,,,,,,,1,0,2,0,0,2,1,3,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,10
Daniel R Sulman,,,,,,,,0,4,5,3,2,3,1,1,0,1,1,1,0,2,0,2,2,0,1,0,0,0,0,0,5,2,1,2,0,1,10
Jennifer Schultz,,,,,,,,,0,4,3,0,4,1,2,0,2,1,3,1,3,1,1,1,0,1,1,0,0,0,0,7,2,0,2,0,1,10
Vincent Melchiorre,,,,,,,,,,0,4,1,2,0,0,0,1,0,1,1,2,0,2,2,0,1,0,0,0,0,0,6,1,1,3,1,1,10
Deborah Canty,,,,,,,,,,,0,0,3,0,0,0,2,0,1,2,0,1,2,2,0,1,1,0,0,0,0,5,2,0,2,1,0,10
Rania Major,,,,,,,,,,,,0,1,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,10
Leon Goodman,,,,,,,,,,,,,0,1,1,0,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,4,1,1,2,0,0,10
John Macoretta,,,,,,,,,,,,,,0,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,10
David Conroy,,,,,,,,,,,,,,,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,3,2,1,0,1,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,3,1,0,1,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,1,0,0,0,0,2,2,0,1,1,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,2,1,0,1,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,1,0,1,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,10
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,0,0,10
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,10
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,13,12,12,10,10,9,8,8,8,8,7,7,6,5,4,4,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,13,10,9,4,2,1,10
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Zac Shaffer,Brian Mclaughlin,Deborah Canty,Vincent Furlong,Vincent Melchiorre,Stella Tsai,Daniel R Sulman,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Vikki Kristiansson,Wendi Barish,Henry Mcgregor Sias,John Macoretta,Jon Marshall,Leonard Deutchman,Rania Major,Bill Rice,Crystal B Powell,David Conroy,Lucretia C Clemons,Mark J Moore,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,Terri M Booker,11
Ellen Ceisler,1,1,1,1,0,0,5,4,3,2,2,2,3,3,2,2,1,2,1,3,1,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,11
Joe Cosgrove,,0,1,1,0,0,2,2,2,3,2,1,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,11
Todd Eagen,,,1,0,0,0,2,3,1,2,2,2,1,2,1,2,2,1,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11
Timothy Barry,,,,0,1,0,1,0,3,3,0,2,2,1,3,0,1,1,2,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11
Irene M Clark,,,,,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,0,4,3,3,3,2,3,3,2,2,2,2,1,3,1,1,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,0,2,3,3,3,3,3,1,3,2,2,1,2,0,1,1,0,2,2,0,1,1,0,1,0,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,0,4,2,3,3,1,3,0,2,2,2,2,3,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,0,2,4,3,3,3,2,3,1,3,1,3,2,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,0,2,1,2,0,1,2,1,1,1,0,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,0,1,2,2,1,3,0,2,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,0,3,3,2,0,3,1,2,2,1,2,1,0,2,0,1,1,1,1,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,0,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,,,,,,0,1,1,2,2,2,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,0,0,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,8,4,4,3,1,0,6,6,6,6,5,5,5,5,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,11
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Ellen Ceisler,Timothy Barry,Irene M Clark,Joe Cosgrove,Todd Eagen,Bryan Barbin,Mark B Cohen,Brian Mclaughlin,Vincent Furlong,Deborah Cianfrani,Vincent Melchiorre,Jennifer Schultz,Stella Tsai,Leon Goodman,Rania Major,Shanese Johnson,Zac Shaffer,Crystal B Powell,Daniel R Sulman,Deborah Canty,John Macoretta,Lawrence J Bozzelli,Vikki Kristiansson,David Conroy,Terri M Booker,Henry Mcgregor Sias,Wendi Barish,Bill Rice,Danyl S Patterson,Jon Marshall,Leonard Deutchman,Lucretia C Clemons,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Ellen Ceisler,0,4,3,2,3,0,9,8,6,6,6,6,5,6,4,4,5,4,3,4,3,2,3,3,2,2,0,1,1,1,1,1,1,0,0,0,0,12
Timothy Barry,,0,1,1,0,0,6,6,4,1,4,3,2,3,3,2,1,1,3,2,4,2,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,12
Irene M Clark,,,0,0,0,0,3,2,2,2,1,1,2,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
Joe Cosgrove,,,,0,0,0,3,2,1,1,1,2,0,1,0,1,1,0,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,12
Todd Eagen,,,,,0,0,2,1,1,2,1,1,2,2,2,1,2,2,1,2,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,12
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Mark B Cohen,,,,,,,0,7,6,6,4,6,6,5,5,4,5,3,4,4,4,4,1,3,2,1,1,1,1,1,1,1,1,0,0,0,0,12
Brian Mclaughlin,,,,,,,,0,7,3,6,5,2,2,4,3,1,2,3,4,3,4,2,2,2,1,1,0,1,1,1,0,0,0,0,0,0,12
Vincent Furlong,,,,,,,,,1,1,7,3,1,3,3,2,2,1,2,2,3,2,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,0,1,3,5,1,3,1,3,2,0,2,0,2,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,0,2,1,3,2,1,2,1,2,0,2,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,0,2,2,3,5,0,4,2,3,2,2,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,12
Stella Tsai,,,,,,,,,,,,,0,2,3,2,3,3,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,0,2,1,2,1,1,2,3,0,1,2,1,0,0,1,0,1,1,1,1,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,0,3,1,3,1,2,1,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,12
Shanese Johnson,,,,,,,,,,,,,,,,0,1,3,3,2,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,0,1,3,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,1,0,1,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,17,7,5,3,3,0,14,12,12,9,9,8,8,6,6,6,6,5,5,5,5,5,5,3,3,2,2,1,1,1,1,1,1,0,0,0,0,12
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Stella Tsai,Vincent Furlong,Deborah Cianfrani,Rania Major,Brian Mclaughlin,Deborah Canty,Vikki Kristiansson,Shanese Johnson,John Macoretta,Leon Goodman,Daniel R Sulman,David Conroy,Lawrence J Bozzelli,Wendi Barish,Zac Shaffer,Henry Mcgregor Sias,Lucretia C Clemons,Vincent Melchiorre,Crystal B Powell,Danyl S Patterson,Mark B Cohen,Jennifer Schultz,Leonard Deutchman,Mark J Moore,Bill Rice,Terri M Booker,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,13
Ellen Ceisler,1,8,1,4,4,0,13,10,9,10,10,11,8,8,7,9,5,5,2,7,6,3,6,5,6,5,3,5,3,2,0,1,1,0,0,0,0,13
Joe Cosgrove,,0,3,0,0,0,8,9,4,8,6,5,6,3,5,4,2,2,3,3,2,4,0,2,3,2,2,3,1,1,0,0,1,0,0,0,0,13
Timothy Barry,,,0,2,0,0,3,5,3,4,5,0,4,2,5,1,1,0,4,1,1,4,0,1,0,0,1,0,1,0,2,0,0,1,0,0,0,13
Todd Eagen,,,,0,0,0,3,0,3,0,3,1,2,1,2,2,3,3,0,2,4,0,3,4,0,3,1,1,2,1,2,0,0,1,0,0,0,13
Irene M Clark,,,,,0,0,3,2,2,1,1,1,1,3,2,1,1,1,0,1,0,2,2,0,3,0,0,1,1,0,1,1,0,0,0,0,0,13
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Stella Tsai,,,,,,,0,10,12,9,8,6,9,8,6,6,6,6,5,6,5,4,6,5,5,5,2,3,2,3,0,1,2,0,0,0,0,13
Vincent Furlong,,,,,,,,2,8,8,8,3,6,7,7,3,2,4,6,0,2,5,2,3,4,3,2,2,2,0,0,0,1,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,0,8,7,3,8,5,5,1,4,4,5,3,2,3,4,5,3,4,2,3,1,2,0,0,2,0,0,0,0,13
Rania Major,,,,,,,,,,0,7,4,7,6,4,4,1,1,5,4,3,4,1,2,3,2,3,3,0,0,0,1,1,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,0,3,5,4,7,3,2,1,5,2,2,5,1,5,2,2,2,2,2,2,1,0,1,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,0,6,3,3,7,3,2,1,4,4,1,2,1,2,1,2,3,1,3,0,1,1,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,,,0,5,6,4,3,3,5,3,2,5,3,1,2,2,2,3,1,2,0,0,1,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,0,4,3,3,4,5,2,3,4,4,1,3,2,1,2,2,1,0,1,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,0,3,2,1,4,2,1,5,1,2,3,0,2,2,4,2,1,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,0,2,4,0,4,6,0,3,2,3,2,2,1,2,2,1,0,1,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,0,4,1,0,3,2,3,3,0,2,1,1,2,1,1,2,1,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,0,1,0,4,0,5,2,2,4,0,0,1,1,0,0,1,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,1,0,0,4,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,2,0,1,3,1,2,1,0,0,1,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,0,0,4,4,1,4,2,1,1,0,1,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,0,1,1,0,0,0,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,2,2,1,1,0,1,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,0,0,1,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,1,0,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,13
