col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,division
Lawrence J Bozzelli,,,,,,,,,,,,0,1,13,0,13,4,4,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,,0,1,11,0,8,7,6,6,6,7,3,2,2,4,4,3,4,1,0,1,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,0,0,13,4,3,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,0,0,7,4,7,5,5,7,4,1,2,5,3,1,3,1,1,0,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,3,2,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,0,8,6,2,3,7,1,3,2,0,5,2,3,1,1,0,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,,,0,3,3,6,4,1,3,1,1,3,3,1,1,0,1,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,1,4,3,5,4,5,4,1,3,0,2,1,0,0,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,3,2,6,3,3,3,0,2,1,1,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,3,1,1,1,0,0,1,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,2,2,2,2,1,1,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,0,0,0,0,1,0,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,1,0,1,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,38,32,30,14,8,25,25,24,22,20,18,16,15,15,14,14,14,13,12,10,9,9,8,7,6,6,6,4,4,2,1,1,0,0,0,0,14
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Debbie Kunselman,Bill Caye,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Daniel R Sulman,David Conroy,Vincent Melchiorre,Zac Shaffer,Lucretia C Clemons,Rania Major,Brian Mclaughlin,John Macoretta,Mark B Cohen,Deborah Canty,Shanese Johnson,Lawrence J Bozzelli,Leon Goodman,Crystal B Powell,Henry Mcgregor Sias,Jennifer Schultz,Wendi Barish,Jon Marshall,Leonard Deutchman,Mark J Moore,Terri M Booker,Danyl S Patterson,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,15
Maria Mclaughlin,1,38,22,11,8,36,37,36,32,19,17,16,15,16,12,15,10,11,11,10,9,6,3,7,6,3,3,3,2,3,3,1,0,0,0,0,15
Geoff Moulton,,1,19,10,9,33,33,34,30,18,17,14,13,15,14,13,10,10,6,9,8,6,2,7,4,2,4,3,2,2,3,1,0,0,0,0,15
Carolyn H Nichols,,,0,7,7,20,19,20,19,9,9,8,8,6,14,12,13,10,6,10,7,6,5,6,5,5,3,2,4,4,3,1,0,0,0,0,15
Debbie Kunselman,,,,0,5,8,8,10,7,5,4,3,3,5,3,4,3,4,6,4,4,6,2,3,4,2,2,4,1,2,2,1,0,0,0,0,15
Bill Caye,,,,,0,6,5,6,6,6,6,4,3,0,6,5,2,4,6,3,4,6,4,3,3,4,3,4,2,2,1,0,0,0,0,0,15
Stella Tsai,,,,,,0,33,33,32,17,17,16,16,15,10,10,8,7,6,7,6,3,3,6,3,0,2,0,1,1,1,0,0,0,0,0,15
Vikki Kristiansson,,,,,,,0,34,32,17,16,16,16,15,11,12,11,9,6,7,8,3,1,6,4,1,2,1,2,0,2,1,0,0,0,0,15
Vincent Furlong,,,,,,,,0,35,16,15,15,14,15,11,12,10,8,7,9,7,5,2,6,3,1,2,3,2,2,3,1,0,0,0,0,15
Deborah Cianfrani,,,,,,,,,0,16,14,15,14,15,11,11,10,6,6,7,8,4,3,7,2,1,1,2,2,3,1,0,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,1,17,18,18,14,3,1,0,5,6,2,2,2,2,1,3,3,2,2,0,1,0,0,0,0,0,0,15
David Conroy,,,,,,,,,,,0,15,14,12,3,1,1,3,4,4,1,3,3,1,2,2,2,1,1,1,1,1,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,0,18,13,1,1,0,3,4,1,1,2,3,0,2,3,2,1,1,0,0,0,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,0,13,2,0,0,5,4,0,1,1,2,0,2,2,1,1,0,0,0,0,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,,,,0,1,0,0,3,2,2,0,1,2,1,3,2,2,0,2,2,0,0,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,,0,11,10,5,2,4,8,1,2,5,1,2,1,1,1,3,1,0,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,0,9,4,2,4,7,3,1,5,2,1,1,2,0,1,2,0,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,,,0,2,1,3,7,1,0,5,0,0,0,1,0,0,1,1,0,0,0,0,15
Mark B Cohen,,,,,,,,,,,,,,,,,,1,5,3,3,2,2,3,3,2,1,1,1,0,1,0,0,0,0,0,15
Deborah Canty,,,,,,,,,,,,,,,,,,,1,3,3,3,4,1,6,4,2,2,1,1,0,0,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,,1,1,5,2,0,3,1,0,2,1,2,3,1,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,1,1,5,0,1,0,1,0,1,0,0,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,3,1,5,2,2,3,1,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,2,4,5,4,0,3,2,0,1,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,2,1,1,0,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,2,0,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,1,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,54,47,41,14,13,41,40,40,37,25,20,20,20,18,18,17,16,16,15,15,11,11,9,9,8,7,6,5,5,5,3,2,0,0,0,0,15
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Debbie Kunselman,Bill Caye,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,David Conroy,Daniel R Sulman,Lucretia C Clemons,Rania Major,Vincent Melchiorre,Mark B Cohen,Deborah Canty,Jennifer Schultz,Leon Goodman,Shanese Johnson,Henry Mcgregor Sias,John Macoretta,Brian Mclaughlin,Lawrence J Bozzelli,Wendi Barish,Crystal B Powell,Terri M Booker,Mark J Moore,Bill Rice,Danyl S Patterson,Jon Marshall,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,16
Maria Mclaughlin,0,26,21,11,7,25,23,22,23,14,13,13,11,11,11,10,8,9,9,9,7,7,8,8,5,4,4,3,2,2,2,1,0,0,0,0,16
Geoff Moulton,,0,17,9,5,21,19,19,19,13,12,12,11,7,10,7,8,7,5,7,5,4,4,6,3,4,4,2,1,1,2,0,0,0,0,0,16
Carolyn H Nichols,,,0,11,7,15,13,12,12,10,9,7,5,10,6,9,10,9,8,8,6,4,6,7,5,4,4,2,2,2,2,2,0,0,0,0,16
Debbie Kunselman,,,,0,2,7,6,4,5,5,2,3,3,5,2,5,3,5,5,4,5,3,5,5,5,2,3,2,2,2,1,1,0,0,0,0,16
Bill Caye,,,,,0,5,4,4,5,4,5,2,1,4,3,4,2,3,4,2,1,0,1,0,1,2,1,0,1,1,1,1,0,0,0,0,16
Deborah Cianfrani,,,,,,0,20,18,22,9,11,9,9,7,10,7,5,7,5,9,6,4,5,5,3,2,3,0,1,1,1,0,0,0,0,0,16
Stella Tsai,,,,,,,0,19,18,12,11,10,9,9,10,5,4,3,4,7,5,5,5,4,1,2,2,1,0,1,0,1,0,0,0,0,16
Vikki Kristiansson,,,,,,,,0,17,11,12,11,10,7,10,4,5,3,3,4,4,4,3,5,1,3,2,2,0,0,1,0,0,0,0,0,16
Vincent Furlong,,,,,,,,,0,9,11,10,8,6,10,5,4,5,5,6,6,4,5,5,3,1,1,1,1,0,1,0,0,0,0,0,16
Zac Shaffer,,,,,,,,,,0,11,12,9,4,10,5,4,3,4,1,1,1,2,2,2,2,1,2,1,1,1,2,0,0,0,0,16
David Conroy,,,,,,,,,,,0,10,8,3,11,4,4,1,2,1,0,0,1,0,0,2,1,0,0,1,1,1,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,,0,9,2,10,3,4,2,2,0,1,1,1,2,3,1,0,2,1,0,1,1,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,1,2,8,1,2,1,1,1,1,0,0,1,1,2,2,2,0,1,0,0,0,0,0,0,16
Rania Major,,,,,,,,,,,,,,0,1,3,1,2,4,6,3,4,4,3,1,4,3,2,0,2,1,1,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,,,,,0,2,3,2,3,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,16
Mark B Cohen,,,,,,,,,,,,,,,,0,4,7,5,4,2,3,3,2,2,2,2,0,2,1,1,0,0,0,0,0,16
Deborah Canty,,,,,,,,,,,,,,,,,0,5,4,3,2,0,1,3,4,1,1,1,0,0,0,1,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,7,5,2,2,3,4,4,1,2,0,2,1,1,1,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,,,,0,3,1,1,3,2,5,1,2,2,1,1,0,2,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,2,2,3,0,0,1,1,0,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,5,4,5,3,0,0,1,1,0,0,0,0,0,0,0,16
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,6,5,0,0,0,0,1,0,1,0,0,0,0,0,16
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,6,1,0,0,0,1,1,1,1,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,1,0,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,1,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,0,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,34,27,24,12,7,25,24,23,23,16,15,14,12,12,12,11,10,10,10,10,9,9,8,8,7,4,4,3,2,2,2,2,0,0,0,0,16
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Debbie Kunselman,Bill Caye,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Daniel R Sulman,Zac Shaffer,Vincent Melchiorre,Lucretia C Clemons,Mark B Cohen,David Conroy,Shanese Johnson,Leon Goodman,Deborah Canty,Rania Major,Brian Mclaughlin,Henry Mcgregor Sias,Lawrence J Bozzelli,Jennifer Schultz,John Macoretta,Wendi Barish,Crystal B Powell,Danyl S Patterson,Mark J Moore,Terri M Booker,Bill Rice,Jon Marshall,Leonard Deutchman,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,17
Maria Mclaughlin,1,40,33,20,11,33,33,31,31,23,22,22,20,15,17,12,13,11,13,11,12,11,10,9,7,8,8,5,6,4,2,2,1,0,0,0,17
Geoff Moulton,,0,27,15,8,32,32,30,30,20,21,19,19,12,16,8,12,9,10,10,9,9,7,6,5,6,6,4,5,4,2,1,1,0,0,0,17
Carolyn H Nichols,,,0,21,12,25,21,20,18,13,12,11,8,15,6,12,14,13,13,13,11,11,9,8,9,8,7,6,6,5,2,1,1,0,0,0,17
Debbie Kunselman,,,,0,5,15,15,14,11,9,5,5,5,8,2,8,4,11,7,8,9,6,8,6,5,5,4,1,3,2,1,1,0,0,0,0,17
Bill Caye,,,,,0,6,7,7,6,4,5,7,1,4,2,4,6,3,5,3,3,5,4,5,3,2,2,3,2,2,1,1,0,0,0,0,17
Stella Tsai,,,,,,1,33,30,28,20,16,17,17,7,15,5,6,7,9,10,9,7,4,7,6,3,4,5,3,2,1,0,1,0,0,0,17
Vikki Kristiansson,,,,,,,0,28,27,19,18,17,15,6,16,6,6,6,9,10,9,8,5,6,4,4,5,2,3,1,2,0,0,0,0,0,17
Deborah Cianfrani,,,,,,,,0,28,15,17,14,16,9,13,5,3,5,8,8,8,9,7,7,4,4,2,3,4,3,0,1,1,0,0,0,17
Vincent Furlong,,,,,,,,,0,15,15,17,13,8,14,3,5,5,7,6,9,9,4,7,3,2,3,2,1,1,0,2,1,0,0,0,17
Daniel R Sulman,,,,,,,,,,0,17,16,15,10,14,8,6,5,4,2,3,1,4,2,5,2,3,2,1,0,0,1,0,0,0,0,17
Zac Shaffer,,,,,,,,,,,0,16,17,7,17,3,6,1,1,1,2,3,3,1,1,3,4,1,1,1,0,1,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,0,13,4,14,2,7,3,5,3,3,4,2,3,2,1,3,2,1,2,1,2,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,,,,,0,4,15,3,3,1,0,0,1,0,2,0,1,3,4,2,4,2,0,0,1,0,0,0,17
Mark B Cohen,,,,,,,,,,,,,,0,2,7,7,6,5,3,4,3,6,2,5,3,2,3,2,2,0,2,1,0,0,0,17
David Conroy,,,,,,,,,,,,,,,0,0,3,1,0,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,1,4,6,4,1,2,2,5,1,3,6,4,4,4,1,0,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,0,5,4,5,3,3,4,2,5,5,4,4,4,3,2,1,0,0,0,0,17
Deborah Canty,,,,,,,,,,,,,,,,,,0,4,4,3,0,6,2,6,5,3,2,2,2,1,1,0,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,0,8,7,7,1,7,3,1,2,2,1,2,1,0,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,6,7,3,6,4,1,1,2,1,3,2,0,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,8,2,7,2,0,3,0,0,0,1,1,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,2,7,0,0,2,1,0,1,0,1,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,2,4,4,1,1,3,2,1,2,0,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,2,0,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,2,0,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,0,1,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,52,45,42,22,13,43,37,36,34,26,24,22,20,18,17,17,15,14,14,13,12,11,10,10,10,9,8,7,7,5,2,2,1,0,0,0,17
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Daniel R Sulman,Vincent Furlong,Zac Shaffer,Lucretia C Clemons,Mark B Cohen,David Conroy,Deborah Canty,Vincent Melchiorre,Leon Goodman,Brian Mclaughlin,Crystal B Powell,Shanese Johnson,Jennifer Schultz,Rania Major,Lawrence J Bozzelli,Wendi Barish,John Macoretta,Henry Mcgregor Sias,Danyl S Patterson,Leonard Deutchman,Mark J Moore,Jon Marshall,Bill Rice,Terri M Booker,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,18
Maria Mclaughlin,1,36,35,16,11,32,27,23,26,25,22,19,19,19,15,18,13,12,9,8,9,7,6,6,5,4,5,4,3,3,2,1,1,0,0,0,18
Carolyn H Nichols,,0,27,16,11,22,18,16,18,17,14,13,19,11,17,10,15,8,10,9,11,9,7,8,4,6,6,4,4,3,1,1,1,0,0,0,18
Geoff Moulton,,,0,13,8,26,26,21,24,25,21,17,11,18,14,16,10,5,8,7,6,8,6,5,4,4,6,4,2,3,2,0,0,0,0,0,18
Debbie Kunselman,,,,0,7,15,12,11,14,12,8,9,7,5,9,5,5,4,3,4,4,4,5,4,1,2,1,2,1,1,0,0,0,0,0,0,18
Bill Caye,,,,,0,8,6,5,10,8,7,3,6,4,3,7,3,4,0,2,2,1,5,3,2,2,1,3,1,1,0,0,0,0,0,0,18
Stella Tsai,,,,,,0,27,25,26,23,20,19,8,18,13,16,9,6,4,7,6,5,6,6,5,3,1,4,1,1,1,0,1,0,0,0,18
Vikki Kristiansson,,,,,,,0,22,23,24,20,16,7,19,12,15,9,3,5,5,2,3,3,3,4,2,4,3,0,1,1,0,0,0,0,0,18
Deborah Cianfrani,,,,,,,,1,21,18,15,19,8,13,8,13,7,5,5,6,5,4,5,5,4,4,1,1,1,1,0,1,1,0,0,0,18
Daniel R Sulman,,,,,,,,,0,22,21,16,8,18,7,18,6,5,2,2,3,2,7,3,2,4,2,4,1,2,1,0,0,0,0,0,18
Vincent Furlong,,,,,,,,,,0,20,13,10,17,9,15,8,5,5,3,4,4,4,4,1,3,3,2,0,1,1,0,0,0,0,0,18
Zac Shaffer,,,,,,,,,,,0,13,8,17,6,16,6,2,3,1,2,0,3,2,3,2,4,1,1,2,1,0,0,0,0,0,18
Lucretia C Clemons,,,,,,,,,,,,1,4,14,6,11,4,0,5,5,5,3,1,3,1,1,1,1,3,1,1,1,1,0,0,0,18
Mark B Cohen,,,,,,,,,,,,,1,6,4,4,7,8,5,4,5,3,5,2,4,2,3,2,0,2,1,0,0,0,0,0,18
David Conroy,,,,,,,,,,,,,,0,3,12,4,1,3,1,3,0,1,0,0,2,4,2,1,1,1,0,0,0,0,0,18
Deborah Canty,,,,,,,,,,,,,,,0,3,13,3,7,6,4,3,3,6,3,2,4,3,2,1,0,0,1,0,0,0,18
Vincent Melchiorre,,,,,,,,,,,,,,,,0,4,3,0,1,1,1,2,3,2,0,0,1,0,0,0,0,0,0,0,0,18
Leon Goodman,,,,,,,,,,,,,,,,,0,4,7,4,3,2,3,5,3,3,4,1,3,1,0,1,0,0,0,0,18
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,2,3,2,3,5,3,4,4,0,2,0,0,0,0,0,0,0,0,18
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,6,3,2,1,3,1,2,5,0,1,1,1,1,1,0,0,0,18
Shanese Johnson,,,,,,,,,,,,,,,,,,,,1,4,4,2,5,3,0,2,0,0,0,1,0,1,0,0,0,18
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,4,2,5,0,2,1,0,2,2,0,1,1,0,0,0,18
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,0,0,0,1,1,0,0,0,0,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,1,2,1,2,0,0,0,0,0,0,18
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,0,1,1,0,0,0,18
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,1,0,0,0,0,18
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,56,48,41,19,13,40,33,31,30,30,27,24,24,23,21,20,19,13,12,12,11,10,9,9,8,7,6,5,4,3,2,2,1,0,0,0,18
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Daniel R Sulman,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Deborah Canty,Vincent Melchiorre,Shanese Johnson,David Conroy,Rania Major,Crystal B Powell,John Macoretta,Lawrence J Bozzelli,Brian Mclaughlin,Terri M Booker,Wendi Barish,Jennifer Schultz,Leon Goodman,Henry Mcgregor Sias,Danyl S Patterson,Jon Marshall,Leonard Deutchman,Mark J Moore,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,19
Maria Mclaughlin,2,20,24,12,4,23,26,27,20,15,13,11,15,8,12,10,11,7,7,4,6,6,5,7,4,5,4,3,2,1,0,0,0,0,0,0,19
Carolyn H Nichols,,1,14,13,5,14,13,16,10,7,8,12,7,11,5,10,2,8,8,6,7,5,6,6,5,5,3,3,2,2,0,0,0,0,0,0,19
Geoff Moulton,,,0,8,1,21,19,20,15,12,10,5,11,8,9,7,8,5,4,4,5,6,3,5,4,4,4,2,1,1,0,0,0,0,0,0,19
Debbie Kunselman,,,,0,5,10,11,12,4,7,4,7,6,8,5,6,1,3,5,1,4,2,4,6,5,3,1,2,2,2,1,0,0,0,0,0,19
Bill Caye,,,,,0,2,3,5,3,3,1,2,3,2,4,2,1,1,2,0,1,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,19
