col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,division
Jennifer Schultz,,,,,,,,,,0,32,10,10,22,22,22,28,12,8,14,8,7,11,13,14,5,10,4,4,5,4,2,0,0,0,0,14
Wendi Barish,,,,,,,,,,,0,9,11,16,14,15,28,9,8,9,5,9,9,12,12,4,7,4,1,0,6,1,0,0,0,0,14
John Macoretta,,,,,,,,,,,,0,23,11,16,17,8,18,16,5,10,6,8,4,0,3,2,0,5,4,0,2,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,0,7,10,10,5,10,13,15,4,8,9,4,2,6,5,0,7,1,3,1,0,0,0,0,14
Deborah Cianfrani,,,,,,,,,,,,,,0,24,11,17,16,12,6,10,8,5,16,14,4,8,5,4,5,0,2,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,0,16,16,21,13,9,10,6,11,15,13,3,8,5,1,6,0,2,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,13,11,14,10,9,7,14,3,1,5,1,2,3,5,3,1,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,,,,,,0,7,8,6,5,8,8,9,11,5,3,4,2,3,6,2,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,,,0,14,13,13,7,10,9,4,3,5,5,2,3,0,2,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,4,13,7,9,5,2,6,2,1,5,3,3,4,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,5,10,11,4,3,8,3,5,4,1,0,1,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,2,4,5,1,4,0,3,2,0,1,1,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,10,1,3,1,4,1,4,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,2,2,1,2,3,2,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,12,2,5,4,0,3,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,3,1,1,0,1,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,3,4,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,2,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,157,143,121,98,27,140,111,75,61,59,51,46,46,44,44,41,40,39,36,36,28,28,28,23,20,17,13,10,10,9,7,6,0,0,0,0,14
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Vikki Kristiansson,Stella Tsai,Wendi Barish,Lucretia C Clemons,Deborah Canty,Jennifer Schultz,Daniel R Sulman,Henry Mcgregor Sias,Deborah Cianfrani,John Macoretta,Leon Goodman,Zac Shaffer,Lawrence J Bozzelli,Shanese Johnson,David Conroy,Vincent Furlong,Brian Mclaughlin,Leonard Deutchman,Rania Major,Vincent Melchiorre,Danyl S Patterson,Mark B Cohen,Mark J Moore,Crystal B Powell,Jon Marshall,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,15
Maria Mclaughlin,1,98,76,68,13,85,76,55,52,45,40,39,38,36,36,32,35,29,28,23,21,22,21,20,16,13,12,10,10,7,7,1,0,0,0,0,15
Carolyn H Nichols,,0,75,68,14,83,75,53,47,43,39,38,33,37,34,28,37,28,27,22,22,21,20,20,18,13,13,11,10,7,7,0,0,0,0,0,15
Geoff Moulton,,,0,59,8,72,61,36,41,26,26,31,30,27,29,23,34,16,22,23,17,15,14,15,14,14,10,8,5,5,5,0,0,0,0,0,15
Debbie Kunselman,,,,0,9,60,55,41,39,32,30,29,20,27,20,18,30,14,20,19,9,8,14,14,15,11,8,6,9,5,4,0,0,0,0,0,15
Bill Caye,,,,,0,11,9,10,5,11,10,6,7,5,4,4,4,4,6,3,1,6,4,7,3,1,2,3,4,2,3,0,0,0,0,0,15
Vikki Kristiansson,,,,,,3,64,48,45,35,31,33,33,31,32,25,33,21,21,21,19,18,14,14,15,12,8,8,9,7,7,1,0,0,0,0,15
Stella Tsai,,,,,,,1,43,42,35,33,33,29,31,26,21,31,16,23,17,13,11,11,13,15,12,6,6,7,7,4,0,0,0,0,0,15
Wendi Barish,,,,,,,,0,36,40,35,17,20,16,15,21,17,17,11,11,10,7,14,10,9,3,6,7,7,7,5,0,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,0,29,23,21,24,9,16,24,18,10,8,10,8,1,12,5,5,6,1,6,6,4,2,0,0,0,0,0,15
Deborah Canty,,,,,,,,,,0,35,14,13,14,12,14,10,16,11,6,5,8,13,10,5,1,3,7,8,4,5,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,0,11,13,12,11,12,8,9,10,4,4,7,9,12,4,0,5,7,7,3,5,0,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,,0,17,13,12,10,24,8,12,14,5,7,10,4,13,12,4,4,1,4,0,1,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,0,6,17,15,15,13,1,6,11,13,6,6,4,4,3,7,0,3,2,0,0,0,0,0,15
Deborah Cianfrani,,,,,,,,,,,,,,0,12,4,16,14,19,10,10,8,4,13,14,7,4,1,6,2,4,0,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,0,10,7,15,7,8,14,11,9,8,4,2,5,2,3,4,1,1,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,1,11,8,3,9,11,7,14,2,4,2,6,5,0,0,1,0,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,,,,,0,4,12,15,4,6,9,5,13,10,3,5,2,5,1,0,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,4,7,16,13,6,8,4,0,4,3,0,2,1,1,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,11,3,1,2,11,10,10,3,1,7,0,3,0,0,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,,,0,6,5,8,3,7,9,4,2,3,2,2,1,0,0,0,0,15
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,1,12,9,8,3,2,5,4,0,1,0,1,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,2,5,4,0,1,3,0,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,4,0,2,1,0,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,3,4,1,3,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,9,3,1,1,0,0,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,0,0,0,0,0,0,0,15
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,114,105,84,72,16,98,81,60,55,48,42,41,40,39,39,39,39,31,29,26,26,24,23,20,20,15,13,13,10,8,7,1,0,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,,,,16
,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Lucretia C Clemons,Wendi Barish,Leon Goodman,Deborah Canty,Henry Mcgregor Sias,Deborah Cianfrani,John Macoretta,Rania Major,Zac Shaffer,Shanese Johnson,Daniel R Sulman,Vincent Furlong,Lawrence J Bozzelli,Mark B Cohen,Brian Mclaughlin,David Conroy,Crystal B Powell,Leonard Deutchman,Mark J Moore,Terri M Booker,Vincent Melchiorre,Danyl S Patterson,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,16
Vikki Kristiansson,17,84,53,58,48,43,40,43,39,31,30,25,25,24,21,19,17,16,17,18,13,12,9,8,6,3,2,0,0,0,0,122,106,94,77,16,16
Stella Tsai,,0,48,43,43,28,37,33,31,18,26,24,25,26,18,19,13,13,18,12,13,12,10,9,6,3,3,0,0,0,0,83,77,70,65,16,16
Jennifer Schultz,,,0,31,42,19,37,17,23,7,18,11,16,16,6,9,11,8,9,16,9,11,8,1,1,1,2,0,0,0,0,52,52,40,49,14,16
Lucretia C Clemons,,,,0,29,27,27,29,18,19,11,11,12,10,8,4,7,4,9,15,4,6,9,3,2,2,2,0,0,0,0,49,42,44,39,8,16
Wendi Barish,,,,,0,19,33,18,22,8,16,7,17,10,10,9,9,4,8,14,10,8,8,2,0,1,1,0,0,0,0,48,49,38,43,13,16
Leon Goodman,,,,,,0,13,30,6,23,7,14,3,15,13,10,10,7,6,1,7,9,0,4,1,3,0,0,0,0,0,41,34,42,23,8,16
Deborah Canty,,,,,,,0,13,19,7,16,6,15,5,6,11,6,7,7,13,9,8,9,2,0,1,2,0,0,0,0,41,41,29,41,8,16
Henry Mcgregor Sias,,,,,,,,0,7,22,9,9,3,11,11,9,9,9,3,1,3,8,0,2,0,2,1,0,0,0,0,43,35,41,26,5,16
Deborah Cianfrani,,,,,,,,,0,4,19,11,22,9,5,8,3,5,5,14,2,3,6,6,6,1,0,0,0,0,0,35,37,24,30,10,16
John Macoretta,,,,,,,,,,0,9,6,4,6,10,7,7,10,4,0,5,4,0,0,0,0,0,0,0,0,0,31,23,30,15,3,16
Rania Major,,,,,,,,,,,0,6,16,5,7,8,7,5,2,8,4,4,5,0,2,2,1,0,0,0,0,30,30,24,20,11,16
Zac Shaffer,,,,,,,,,,,,0,6,16,6,7,7,3,8,0,2,3,1,7,4,1,1,0,0,0,0,28,26,27,19,7,16
Shanese Johnson,,,,,,,,,,,,,0,7,4,3,3,2,4,11,3,3,8,4,5,0,0,0,0,0,0,27,27,20,23,8,16
Daniel R Sulman,,,,,,,,,,,,,,0,4,4,6,3,10,2,4,7,0,6,5,0,0,0,0,0,0,26,26,27,23,3,16
Vincent Furlong,,,,,,,,,,,,,,,1,7,4,8,4,0,4,1,1,3,0,0,1,0,0,0,0,23,20,18,14,3,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,1,3,9,6,0,6,5,1,0,0,0,1,0,0,0,0,23,19,19,14,5,16
Mark B Cohen,,,,,,,,,,,,,,,,,0,5,3,1,3,3,4,2,0,1,2,0,0,0,0,21,20,20,11,8,16
Brian Mclaughlin,,,,,,,,,,,,,,,,,,1,4,0,4,4,0,1,0,1,0,0,0,0,0,20,18,16,11,4,16
David Conroy,,,,,,,,,,,,,,,,,,,0,1,7,3,2,4,4,0,3,0,0,0,0,19,17,17,15,3,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,0,3,7,0,2,0,0,0,0,0,0,16,15,8,15,2,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,0,0,0,15,14,13,12,3,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,14,12,12,12,3,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,9,8,7,9,5,16
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,8,8,8,8,2,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,6,6,6,5,1,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,3,3,1,2,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,2,2,2,2,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Maria Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114,95,82,22,16
Carolyn H Nichols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,79,21,16
Geoff Moulton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68,15,16
Debbie Kunselman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,16
Bill Caye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,167,97,60,60,55,49,48,47,42,33,32,32,30,29,28,24,24,22,21,20,16,16,12,10,6,3,3,0,0,0,0,145,127,110,90,24,16
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Deborah Canty,Wendi Barish,Henry Mcgregor Sias,Jennifer Schultz,Daniel R Sulman,Zac Shaffer,Leon Goodman,Deborah Cianfrani,Lawrence J Bozzelli,Mark B Cohen,John Macoretta,Brian Mclaughlin,David Conroy,Rania Major,Vincent Furlong,Shanese Johnson,Leonard Deutchman,Danyl S Patterson,Terri M Booker,Vincent Melchiorre,Crystal B Powell,Mark J Moore,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,17
Maria Mclaughlin,2,118,106,77,23,93,84,63,57,55,50,50,49,41,40,37,37,34,34,29,26,23,22,24,19,14,13,14,13,13,13,5,0,0,0,0,17
Carolyn H Nichols,,0,95,74,21,82,75,51,51,51,42,46,45,36,32,37,34,27,28,25,24,25,24,23,18,12,12,12,11,12,10,4,0,0,0,0,17
Geoff Moulton,,,0,74,24,80,72,57,46,44,49,37,43,35,34,29,33,24,33,26,19,21,21,20,18,13,9,13,6,9,11,5,0,0,0,0,17
Debbie Kunselman,,,,0,10,56,56,46,44,39,28,37,35,24,24,22,24,14,19,11,17,16,14,16,16,11,10,9,9,11,12,4,0,0,0,0,17
Bill Caye,,,,,0,13,14,9,11,10,11,9,11,8,10,11,9,11,11,12,2,5,6,5,6,6,5,7,2,0,1,4,0,0,0,0,17
Vikki Kristiansson,,,,,,5,66,51,41,42,42,33,38,34,30,26,26,19,30,23,17,20,17,15,11,8,9,7,6,6,5,2,0,0,0,0,17
Stella Tsai,,,,,,,1,45,42,37,39,39,33,28,19,30,27,15,26,18,13,22,15,18,13,11,9,9,8,9,7,2,0,0,0,0,17
Lucretia C Clemons,,,,,,,,0,33,28,32,24,28,25,22,12,17,9,19,8,15,5,6,10,11,9,8,4,6,9,8,2,0,0,0,0,17
Deborah Canty,,,,,,,,,0,41,19,41,19,17,18,21,17,12,13,11,7,14,7,17,9,5,11,5,8,9,7,1,0,0,0,0,17
Wendi Barish,,,,,,,,,,0,16,34,18,21,14,15,15,17,7,7,8,11,5,13,11,4,10,7,6,5,5,2,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,0,13,25,15,19,13,21,15,25,17,7,10,15,7,8,6,2,3,3,4,6,2,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,,,0,16,17,14,19,15,12,11,6,6,14,5,12,9,4,10,4,8,8,7,1,0,0,0,0,17
Daniel R Sulman,,,,,,,,,,,,,1,26,22,13,16,8,16,4,14,8,10,6,9,10,5,9,2,3,4,1,0,0,0,0,17
Zac Shaffer,,,,,,,,,,,,,,0,9,6,4,11,4,5,17,4,4,6,5,9,3,7,2,3,4,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,1,8,13,11,20,6,7,3,11,4,9,4,2,5,2,5,4,2,0,0,0,0,17
Deborah Cianfrani,,,,,,,,,,,,,,,,1,12,11,14,14,3,21,14,15,3,6,8,4,8,2,1,2,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,11,17,17,8,12,14,3,11,1,2,4,1,6,6,1,0,0,0,0,17
Mark B Cohen,,,,,,,,,,,,,,,,,,2,6,13,4,5,7,6,4,5,3,3,3,1,4,4,0,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,0,14,5,10,12,3,6,2,2,3,2,5,0,2,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,3,10,11,7,4,2,1,4,1,3,2,2,0,0,0,0,17
David Conroy,,,,,,,,,,,,,,,,,,,,,0,0,4,5,3,6,1,4,4,3,3,1,0,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,12,11,4,1,4,2,4,1,0,0,0,0,0,0,17
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,1,6,3,2,1,3,4,4,2,2,0,0,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,3,2,4,1,2,2,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,1,1,4,2,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,2,3,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,0,3,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,145,126,114,87,26,109,94,67,60,60,56,53,52,46,44,42,40,39,38,33,27,27,27,24,22,16,15,15,14,14,13,6,0,0,0,0,17
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Leon Goodman,Wendi Barish,Henry Mcgregor Sias,Jennifer Schultz,Deborah Canty,John Macoretta,Zac Shaffer,Deborah Cianfrani,Rania Major,Daniel R Sulman,Shanese Johnson,Vincent Furlong,Lawrence J Bozzelli,Brian Mclaughlin,Mark B Cohen,Crystal B Powell,Mark J Moore,David Conroy,Leonard Deutchman,Jon Marshall,Terri M Booker,Vincent Melchiorre,Danyl S Patterson,Bill Rice,Betsy Wahl,Matthew C Monroe,Christian Dicicco,Dawn M Tancredi,18
Maria Mclaughlin,1,134,116,103,27,132,105,72,65,59,58,60,52,50,48,47,38,34,34,31,30,29,22,21,19,18,17,8,11,9,6,4,1,0,0,0,18
Carolyn H Nichols,,3,102,95,18,111,98,61,50,57,45,54,49,35,45,41,33,30,31,26,27,28,18,18,18,15,18,9,8,8,6,1,1,0,0,0,18
Geoff Moulton,,,1,87,21,97,85,55,55,46,50,43,38,40,43,29,24,31,21,23,23,22,14,16,17,15,13,9,6,6,6,2,0,1,0,0,18
Debbie Kunselman,,,,0,17,88,82,49,42,53,43,52,45,32,36,40,30,28,27,22,22,22,12,16,17,11,11,9,10,9,4,3,0,1,0,0,18
Bill Caye,,,,,0,21,18,7,9,10,10,10,9,12,9,12,11,6,8,6,9,7,10,8,4,4,5,2,3,2,2,2,0,0,0,0,18
Vikki Kristiansson,,,,,,3,96,67,57,55,60,54,48,44,44,41,36,29,29,27,28,22,15,18,16,11,10,8,9,7,4,2,1,1,0,0,18
Stella Tsai,,,,,,,1,57,38,56,43,50,49,29,42,38,32,31,27,20,22,19,14,19,15,12,5,6,7,5,5,2,1,1,0,0,18
Lucretia C Clemons,,,,,,,,0,33,41,37,28,27,26,28,17,7,19,14,10,8,11,3,11,11,7,7,6,7,3,3,1,1,1,0,0,18
Leon Goodman,,,,,,,,,0,25,36,22,20,31,24,10,8,17,9,14,16,12,10,5,12,9,8,5,3,5,3,0,0,0,0,0,18
Wendi Barish,,,,,,,,,,0,22,36,38,16,23,22,15,17,16,7,13,10,3,8,10,8,10,5,6,2,3,1,1,1,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,0,16,14,36,21,13,11,17,6,16,18,14,6,5,7,5,3,4,3,3,3,1,0,0,0,0,18
Jennifer Schultz,,,,,,,,,,,,0,36,13,15,24,21,13,21,9,9,9,12,10,10,4,6,5,4,3,1,1,1,1,0,0,18
Deborah Canty,,,,,,,,,,,,,0,6,21,22,19,12,19,6,8,4,5,12,12,8,7,6,4,2,4,1,1,1,0,0,18
John Macoretta,,,,,,,,,,,,,,0,12,12,11,11,7,18,20,13,8,5,7,8,9,4,3,3,1,2,0,0,0,0,18
Zac Shaffer,,,,,,,,,,,,,,,0,7,8,25,6,9,10,8,8,7,13,12,7,4,2,3,2,1,0,1,0,0,18
Deborah Cianfrani,,,,,,,,,,,,,,,,0,30,7,27,12,9,14,11,13,1,1,1,1,7,4,0,0,0,0,0,0,18
Rania Major,,,,,,,,,,,,,,,,,0,7,17,10,9,11,11,8,2,1,1,0,2,2,0,0,0,0,0,0,18
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,4,5,5,7,5,3,5,7,2,2,1,6,2,1,0,0,0,0,18
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,6,2,6,6,13,2,1,3,1,4,5,0,1,1,0,0,0,18
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,15,15,8,1,5,3,6,5,2,1,0,1,0,0,0,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,13,5,3,4,5,7,3,1,2,1,1,0,0,0,0,18
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,0,6,2,2,2,4,2,3,4,2,1,0,0,0,0,18
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,2,3,1,0,0,0,0,0,18
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,6,3,3,2,0,0,0,0,18
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,4,1,1,2,1,0,1,0,0,18
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,2,1,0,3,0,0,0,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,0,0,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,0,0,0,18
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,18
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,165,145,124,111,29,145,113,78,68,66,62,62,57,51,51,47,38,36,35,33,31,30,23,22,21,18,18,11,11,11,7,4,1,1,0,0,18
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Vikki Kristiansson,Stella Tsai,Wendi Barish,Lucretia C Clemons,Zac Shaffer,Jennifer Schultz,Leon Goodman,Deborah Canty,Henry Mcgregor Sias,John Macoretta,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,Lawrence J Bozzelli,Brian Mclaughlin,Daniel R Sulman,Rania Major,David Conroy,Shanese Johnson,Leonard Deutchman,Vincent Melchiorre,Mark J Moore,Crystal B Powell,Terri M Booker,Jon Marshall,Bill Rice,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,19
Maria Mclaughlin,1,108,92,70,34,112,83,60,58,49,52,48,47,41,38,32,32,33,31,28,26,27,20,21,16,14,13,13,12,10,3,2,0,0,0,0,19
Carolyn H Nichols,,1,77,70,31,95,73,52,50,41,50,33,44,35,27,31,26,27,25,24,24,23,17,19,11,16,13,13,12,10,4,4,0,0,0,0,19
Geoff Moulton,,,0,54,21,77,61,49,48,33,41,35,37,30,26,19,20,24,22,21,19,15,18,14,14,9,8,9,9,8,4,1,0,0,0,0,19
