col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,11,1,0,0,13
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,0,0,13
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,13
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,94,85,84,76,66,59,43,37,35,29,25,24,20,17,17,15,15,14,12,11,11,10,9,7,5,5,2,0,0,0,0,78,72,25,9,0,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,14
,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Vincent Furlong,Daniel R Sulman,David Conroy,Zac Shaffer,Vincent Melchiorre,Mark B Cohen,Deborah Canty,Rania Major,Shanese Johnson,Leon Goodman,Crystal B Powell,John Macoretta,Jennifer Schultz,Henry Mcgregor Sias,Wendi Barish,Terri M Booker,Brian Mclaughlin,Danyl S Patterson,Lawrence J Bozzelli,Jon Marshall,Mark J Moore,Bill Rice,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,14
Stella Tsai,2,67,54,64,58,53,43,43,39,13,13,17,16,6,4,11,7,8,5,5,4,3,7,2,1,2,1,0,0,0,0,64,45,11,4,3,0,14
Deborah Cianfrani,,0,51,59,57,51,41,40,39,12,14,17,13,6,6,11,7,8,8,5,4,2,9,2,2,2,2,0,0,0,0,63,40,10,5,3,0,14
Lucretia C Clemons,,,1,50,47,45,42,42,38,10,15,11,11,9,12,6,6,3,6,8,4,5,2,2,4,2,0,0,0,0,0,51,42,7,4,4,0,14
Vikki Kristiansson,,,,0,51,49,38,41,36,9,10,16,11,7,6,10,7,8,4,2,2,4,5,2,2,0,0,0,0,0,0,57,39,8,6,3,0,14
Vincent Furlong,,,,,0,51,39,38,36,6,9,6,7,4,5,7,3,6,1,2,3,2,4,2,1,3,1,0,0,0,0,58,33,5,4,2,0,14
Daniel R Sulman,,,,,,0,43,42,42,5,10,3,3,2,4,1,4,0,2,1,3,1,0,1,1,0,2,0,0,0,0,53,32,2,5,0,0,14
David Conroy,,,,,,,0,40,36,5,13,3,5,4,5,1,3,1,1,2,2,5,0,1,0,1,1,0,0,0,0,44,27,2,7,1,0,14
Zac Shaffer,,,,,,,,0,40,6,10,2,3,4,1,2,4,0,2,1,1,1,0,1,1,0,2,0,0,0,0,42,30,2,6,0,0,14
Vincent Melchiorre,,,,,,,,,0,5,8,3,4,2,2,1,3,0,3,1,2,1,0,1,1,0,3,0,0,0,0,40,25,3,4,0,0,14
Mark B Cohen,,,,,,,,,,3,12,16,13,8,6,9,9,6,6,6,7,4,5,1,0,3,2,0,0,0,0,12,15,12,7,1,0,14
Deborah Canty,,,,,,,,,,,0,12,9,7,8,3,8,1,7,6,2,5,1,1,1,1,3,0,0,0,0,13,16,8,8,2,0,14
Rania Major,,,,,,,,,,,,0,14,6,7,10,7,8,7,5,4,5,8,1,1,2,1,0,0,0,0,12,14,13,5,4,0,14
Shanese Johnson,,,,,,,,,,,,,1,9,7,8,6,6,5,5,5,4,4,0,1,2,1,0,0,0,0,12,15,12,2,4,0,14
Leon Goodman,,,,,,,,,,,,,,0,7,3,7,3,4,3,5,4,2,2,3,3,1,0,0,0,0,5,11,6,5,2,0,14
Crystal B Powell,,,,,,,,,,,,,,,1,1,4,0,4,7,2,6,0,2,2,1,0,0,0,0,0,7,11,4,2,2,0,14
John Macoretta,,,,,,,,,,,,,,,,0,2,9,0,3,2,1,7,1,0,1,0,0,0,0,0,8,7,10,2,2,0,14
Jennifer Schultz,,,,,,,,,,,,,,,,,0,1,5,2,4,1,0,1,1,0,2,0,0,0,0,4,11,6,5,1,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,0,0,1,1,7,1,0,1,0,0,0,0,0,7,2,7,3,2,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,0,3,1,2,0,0,1,1,2,0,0,0,0,2,8,2,2,2,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,2,0,0,0,0,0,4,9,3,0,2,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,0,0,0,0,0,4,4,4,2,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,5,3,3,3,1,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,6,2,5,1,1,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,2,3,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,3,1,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,0,1,2,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,1,2,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,8,4,0,0,14
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,3,0,14
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,14
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,14
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,81,76,71,71,65,60,50,48,45,32,27,26,26,18,16,16,15,11,11,10,9,9,9,5,5,4,3,0,0,0,0,80,55,22,12,5,0,14
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Stella Tsai,Vincent Furlong,Deborah Cianfrani,Lucretia C Clemons,Daniel R Sulman,Vikki Kristiansson,David Conroy,Vincent Melchiorre,Zac Shaffer,Shanese Johnson,Mark B Cohen,Leon Goodman,Deborah Canty,Rania Major,Crystal B Powell,Brian Mclaughlin,Mark J Moore,Danyl S Patterson,John Macoretta,Terri M Booker,Jennifer Schultz,Jon Marshall,Lawrence J Bozzelli,Henry Mcgregor Sias,Bill Rice,Leonard Deutchman,Wendi Barish,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,15
Joe Cosgrove,0,44,3,4,1,0,71,70,72,61,58,56,44,42,42,17,15,10,12,9,9,7,6,8,8,4,6,4,8,7,0,2,0,0,0,0,0,15
Ellen Ceisler,,2,6,1,3,0,46,40,40,46,36,37,30,31,30,25,15,13,12,11,10,6,11,7,6,10,10,8,5,5,3,3,2,0,0,0,0,15
Timothy Barry,,,0,1,2,0,6,8,8,5,1,4,1,2,4,8,6,5,3,13,3,4,3,0,3,1,2,3,3,4,3,0,1,0,0,0,0,15
Todd Eagen,,,,0,0,0,3,2,2,3,5,0,4,2,0,3,4,6,6,2,4,1,0,4,3,1,0,1,1,1,1,1,0,0,0,0,0,15
Irene M Clark,,,,,0,0,3,3,2,3,1,1,0,2,1,5,4,2,2,3,2,2,4,2,0,4,1,3,0,0,2,0,1,0,0,0,0,15
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Stella Tsai,,,,,,,3,67,67,60,58,58,44,42,44,13,11,8,9,7,8,6,7,5,4,4,6,6,6,4,1,1,0,0,0,0,0,15
Vincent Furlong,,,,,,,,1,74,57,59,58,46,45,45,13,11,7,6,12,3,9,4,2,6,1,2,6,6,4,2,0,1,0,0,0,0,15
Deborah Cianfrani,,,,,,,,,0,57,58,58,45,45,45,12,13,8,6,12,5,6,4,3,5,1,5,6,5,6,2,0,1,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,2,52,47,51,45,45,14,12,8,11,7,10,4,8,7,3,6,7,6,4,2,3,1,0,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,1,49,44,44,40,7,9,7,8,5,6,2,3,4,5,1,0,6,3,2,1,1,1,0,0,0,0,15
Vikki Kristiansson,,,,,,,,,,,,0,39,36,36,9,11,5,8,9,4,5,3,3,7,1,5,5,6,5,0,2,2,0,0,0,0,15
David Conroy,,,,,,,,,,,,,0,39,38,5,8,5,8,2,5,2,1,6,4,0,1,0,2,1,0,1,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,1,39,7,5,6,1,2,2,1,4,1,2,3,0,5,2,0,2,1,1,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,,,0,6,6,3,2,4,1,2,2,2,2,0,1,4,0,0,2,1,1,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,0,17,11,13,11,10,7,9,7,5,11,5,4,5,2,5,2,2,0,0,0,0,15
Mark B Cohen,,,,,,,,,,,,,,,,,1,12,13,12,11,3,5,9,3,5,6,4,2,3,2,3,2,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,1,12,5,10,3,9,9,3,6,5,4,0,2,2,2,1,0,0,0,0,15
Deborah Canty,,,,,,,,,,,,,,,,,,,0,7,12,4,7,9,5,5,5,1,3,2,1,3,1,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,,,,,,,0,4,6,3,2,7,1,3,4,5,8,2,1,2,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,1,7,8,1,7,5,3,0,3,3,1,1,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,1,2,1,6,2,1,0,5,4,0,0,0,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,5,0,8,2,4,0,1,3,0,2,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,1,1,1,1,2,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,6,6,1,3,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,3,2,1,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,2,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,1,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,0,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,91,70,16,9,6,0,88,86,84,78,69,69,54,53,52,37,33,25,24,24,19,15,15,13,13,12,10,10,10,9,6,4,3,0,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,16
,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Shanese Johnson,Daniel R Sulman,David Conroy,Deborah Canty,Zac Shaffer,Rania Major,Mark B Cohen,Vincent Melchiorre,John Macoretta,Leon Goodman,Crystal B Powell,Henry Mcgregor Sias,Lawrence J Bozzelli,Brian Mclaughlin,Jennifer Schultz,Terri M Booker,Mark J Moore,Wendi Barish,Danyl S Patterson,Jon Marshall,Leonard Deutchman,Bill Rice,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,16
Deborah Cianfrani,0,63,62,58,41,24,43,27,17,28,20,16,25,16,8,6,13,13,9,6,6,2,4,3,1,2,1,1,1,0,0,61,36,12,3,4,1,16
Stella Tsai,,3,59,56,36,19,39,22,17,24,18,12,26,16,9,9,12,14,10,7,7,4,8,2,1,3,1,1,1,0,0,56,41,8,5,5,1,16
Vikki Kristiansson,,,1,56,37,17,37,27,15,27,15,10,24,14,11,7,14,12,10,6,4,2,5,5,1,2,0,1,1,0,0,53,34,6,7,5,1,16
Vincent Furlong,,,,0,34,17,41,26,10,22,14,8,25,15,7,3,12,12,12,4,6,4,2,2,1,1,1,1,1,0,0,54,34,8,4,4,1,16
Lucretia C Clemons,,,,,3,20,25,31,18,30,9,10,27,7,10,9,3,3,4,7,12,8,5,5,3,0,1,0,0,0,0,36,38,3,4,5,0,16
Shanese Johnson,,,,,,2,9,14,20,8,19,16,3,12,15,14,9,7,7,10,9,2,5,5,3,4,3,0,0,0,0,20,29,7,7,5,3,16
Daniel R Sulman,,,,,,,0,19,9,17,4,5,21,5,2,1,1,1,1,1,3,2,1,1,0,1,1,0,0,0,0,38,25,2,1,2,1,16
David Conroy,,,,,,,,0,6,24,3,4,20,1,9,7,1,0,0,2,2,5,1,7,4,0,1,0,0,0,0,28,22,1,4,2,0,16
Deborah Canty,,,,,,,,,1,8,11,13,5,7,8,12,3,2,1,11,9,3,6,5,3,3,1,0,0,0,0,14,22,3,6,3,2,16
Zac Shaffer,,,,,,,,,,1,2,5,22,3,8,6,0,1,1,4,3,2,2,1,2,1,1,0,0,0,0,24,26,0,3,1,2,16
Rania Major,,,,,,,,,,,0,13,0,13,8,8,14,11,11,9,4,1,5,1,2,2,0,0,0,0,0,16,20,6,2,3,2,16
Mark B Cohen,,,,,,,,,,,,0,2,9,7,6,4,6,4,10,4,4,4,1,4,3,1,0,0,0,0,11,19,4,3,3,3,16
Vincent Melchiorre,,,,,,,,,,,,,0,2,0,0,0,1,0,1,3,3,1,1,1,0,0,0,0,0,0,24,22,1,1,1,0,16
John Macoretta,,,,,,,,,,,,,,0,4,2,13,12,12,3,3,2,0,1,0,2,1,0,0,0,0,12,13,8,4,1,1,16
Leon Goodman,,,,,,,,,,,,,,,0,10,4,3,3,4,1,2,3,3,1,1,0,0,0,0,0,10,13,1,6,4,1,16
Crystal B Powell,,,,,,,,,,,,,,,,0,1,1,0,5,10,3,3,6,3,2,4,0,0,0,0,4,16,0,6,5,1,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,11,10,2,0,0,0,1,0,2,0,0,0,0,0,11,6,6,3,1,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,9,3,1,0,1,0,0,2,1,0,0,0,0,10,8,5,5,1,0,16
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,0,0,0,0,7,7,6,3,0,1,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,4,2,6,0,3,2,1,0,0,0,0,5,12,3,1,3,2,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,5,2,4,4,2,4,0,0,0,0,4,11,1,3,4,1,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,0,4,3,0,1,0,0,0,0,2,5,1,3,2,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,9,0,0,3,2,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,2,3,0,4,1,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,0,0,0,0,1,4,0,0,2,1,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,2,3,1,1,1,2,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,1,2,1,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,8,1,1,0,16
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,4,16
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,16
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,86,82,76,70,62,53,46,38,37,37,33,32,29,26,25,22,18,18,17,16,16,11,10,9,9,5,4,1,1,0,0,76,72,22,14,10,4,16
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Vincent Furlong,Shanese Johnson,Mark B Cohen,Deborah Canty,Zac Shaffer,Daniel R Sulman,David Conroy,Leon Goodman,Rania Major,Vincent Melchiorre,Crystal B Powell,Jennifer Schultz,John Macoretta,Lawrence J Bozzelli,Danyl S Patterson,Henry Mcgregor Sias,Mark J Moore,Brian Mclaughlin,Terri M Booker,Wendi Barish,Leonard Deutchman,Bill Rice,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,17
Ellen Ceisler,2,29,10,8,7,1,40,36,33,39,32,38,26,30,22,23,21,23,20,18,22,21,9,11,11,10,13,11,11,14,6,5,2,1,0,0,0,17
Joe Cosgrove,,0,9,1,0,0,50,43,43,42,43,24,18,15,25,28,27,8,9,22,4,9,14,7,5,7,4,6,4,6,1,3,0,0,0,0,0,17
Timothy Barry,,,2,1,0,2,12,11,14,7,7,13,12,9,6,3,2,7,15,2,7,8,12,11,6,9,4,8,4,1,3,2,1,0,0,0,0,17
Irene M Clark,,,,0,1,0,3,5,4,5,2,4,7,8,2,1,1,6,6,1,5,2,2,4,0,1,3,2,3,3,1,0,0,0,0,0,0,17
Todd Eagen,,,,,0,0,2,4,3,2,3,3,4,5,2,1,3,4,2,1,4,2,1,2,3,1,1,3,0,1,1,1,0,1,0,0,0,17
Bryan Barbin,,,,,,0,1,0,0,2,0,2,1,2,1,1,0,2,2,0,2,1,1,1,1,0,3,1,2,0,0,1,0,0,0,0,0,17
Stella Tsai,,,,,,,1,50,52,38,48,27,16,16,28,33,27,9,17,22,5,11,17,13,5,10,5,11,5,7,2,3,1,0,0,0,0,17
Vikki Kristiansson,,,,,,,,0,44,33,42,21,21,26,28,24,29,12,20,20,9,12,18,15,9,12,5,9,5,7,7,1,0,0,0,0,0,17
Deborah Cianfrani,,,,,,,,,1,36,47,25,13,14,24,30,25,9,14,23,9,12,16,10,4,12,5,9,6,7,0,2,0,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,,0,35,29,18,17,27,25,31,16,10,25,16,12,8,2,7,4,9,4,13,9,2,3,0,0,0,0,0,17
Vincent Furlong,,,,,,,,,,,1,19,9,10,27,33,30,8,10,25,5,5,12,8,5,8,4,5,2,4,1,0,0,1,0,0,0,17
Shanese Johnson,,,,,,,,,,,,1,26,23,6,10,4,16,18,8,17,17,12,7,8,7,9,6,11,10,3,5,2,1,0,0,0,17
Mark B Cohen,,,,,,,,,,,,,2,24,12,5,9,18,15,4,9,12,11,9,9,7,6,8,7,4,8,4,1,0,0,0,0,17
Deborah Canty,,,,,,,,,,,,,,2,8,6,8,21,12,3,15,14,7,9,10,7,6,7,9,11,8,3,1,1,0,0,0,17
Zac Shaffer,,,,,,,,,,,,,,,0,22,32,11,8,22,4,4,6,3,6,1,4,5,1,1,3,0,0,0,0,0,0,17
Daniel R Sulman,,,,,,,,,,,,,,,,0,20,6,4,18,2,6,6,4,2,1,2,2,1,2,2,0,0,1,0,0,0,17
David Conroy,,,,,,,,,,,,,,,,,0,8,4,23,3,3,4,1,7,0,2,2,1,0,3,0,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,,0,9,4,14,8,6,3,12,4,9,6,8,10,5,2,1,1,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,0,3,8,15,14,18,3,12,5,8,8,4,6,2,2,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,2,0,3,1,2,1,0,1,1,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,9,3,2,8,3,10,4,10,7,0,3,1,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,5,6,3,8,5,3,9,8,6,3,2,1,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,12,7,10,2,7,2,3,2,1,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,12,2,9,2,1,6,0,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,2,1,3,1,1,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,4,3,4,1,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,4,0,2,1,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,3,0,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,79,66,28,13,8,3,72,67,65,64,59,56,49,45,40,38,37,33,33,29,27,27,25,21,18,18,18,17,16,15,10,7,2,1,0,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,18
,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Vincent Furlong,Shanese Johnson,Daniel R Sulman,Leon Goodman,Zac Shaffer,Deborah Canty,Mark B Cohen,David Conroy,Rania Major,Jennifer Schultz,Vincent Melchiorre,Mark J Moore,Crystal B Powell,Danyl S Patterson,Lawrence J Bozzelli,Leonard Deutchman,Terri M Booker,Brian Mclaughlin,Henry Mcgregor Sias,John Macoretta,Wendi Barish,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,18
Vikki Kristiansson,1,53,47,33,50,19,33,19,32,18,19,30,19,10,23,8,10,14,13,10,8,10,12,13,6,3,2,0,0,0,0,49,41,11,4,3,1,18
Stella Tsai,,0,55,42,53,25,41,16,28,14,11,22,15,10,23,11,10,5,13,3,6,9,9,9,9,7,3,0,0,0,0,50,40,16,8,2,0,18
Deborah Cianfrani,,,0,35,48,13,40,10,25,10,10,22,11,13,22,8,9,4,9,3,8,5,9,4,4,6,2,0,0,0,0,41,31,12,4,3,1,18
Lucretia C Clemons,,,,0,34,30,29,21,27,14,15,25,12,10,21,15,18,13,6,3,10,4,5,2,12,6,5,0,0,0,0,35,40,12,4,5,0,18
Vincent Furlong,,,,,0,15,38,10,26,10,13,26,9,6,21,4,5,4,10,0,8,7,8,10,2,3,4,0,0,0,0,47,30,12,3,2,0,18
Shanese Johnson,,,,,,4,10,22,9,15,19,5,15,13,7,13,15,9,11,7,7,6,6,6,10,7,5,0,0,0,0,22,32,12,10,4,1,18
Daniel R Sulman,,,,,,,0,12,25,8,7,22,5,6,21,7,2,3,5,5,3,2,1,3,5,5,0,0,0,0,0,35,24,7,2,2,1,18
Leon Goodman,,,,,,,,0,14,17,17,11,9,12,5,15,13,13,9,15,6,10,5,8,7,6,4,0,0,0,0,20,27,11,4,6,1,18
Zac Shaffer,,,,,,,,,0,11,9,26,5,3,23,4,8,9,3,7,2,2,2,6,4,0,1,0,0,0,0,29,24,7,1,3,0,18
