col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Marissa Brumbach,George Twardy,Sherman Toppin,Matt Wolf,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Deborah Cianfrani,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,David Conroy,Vincent Melchiorre,Leon Goodman,Mark B Cohen,Shanese Johnson,John Macoretta,Deborah Canty,Rania Major,Crystal B Powell,Mark J Moore,Danyl S Patterson,Jennifer Schultz,Brian Mclaughlin,Lawrence J Bozzelli,Henry Mcgregor Sias,Wendi Barish,Terri M Booker,Leonard Deutchman,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Marissa Brumbach,0,64,14,11,2,1,0,0,0,79,73,75,72,57,69,50,46,43,20,16,14,18,16,13,10,8,8,9,6,8,6,9,4,8,5,1,0,0,0,0,8
George Twardy,,0,3,2,1,2,0,0,0,61,60,62,60,45,56,44,40,40,13,9,10,11,7,6,3,6,4,3,8,4,3,2,2,2,3,0,0,0,0,0,8
Sherman Toppin,,,2,5,5,1,0,0,0,23,17,16,12,18,13,9,6,4,21,16,18,11,14,9,9,8,6,10,3,8,6,8,7,5,2,2,0,0,0,0,8
Matt Wolf,,,,1,1,1,0,0,0,12,14,8,8,13,4,5,9,5,11,10,7,8,7,6,7,5,7,4,7,4,5,4,3,2,3,1,0,0,0,0,8
Bill Rice,,,,,0,0,0,0,0,4,5,2,3,2,1,2,1,0,3,3,3,2,3,3,5,4,1,3,2,2,0,0,3,0,3,1,0,0,0,0,8
Jon Marshall,,,,,,0,0,0,0,2,3,3,2,1,1,0,1,2,1,2,3,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Vikki Kristiansson,,,,,,,,,,0,75,80,72,52,66,50,46,43,26,23,14,22,19,14,10,6,9,7,9,11,7,5,1,7,2,1,0,0,0,0,8
Stella Tsai,,,,,,,,,,,0,77,68,51,61,45,44,41,17,13,14,14,14,8,8,6,3,7,8,6,4,7,2,3,6,2,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,0,75,49,68,45,44,42,16,10,13,16,11,11,5,6,2,5,7,6,7,3,1,2,2,2,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,,,0,48,66,44,40,39,11,8,11,13,9,8,4,7,2,6,4,5,6,4,4,0,2,1,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,2,47,48,49,43,14,15,14,5,14,5,14,10,9,7,3,5,5,6,6,3,3,1,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,0,39,37,39,12,6,13,7,10,4,6,5,4,3,0,1,1,6,4,3,3,0,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,0,44,41,11,10,5,8,10,3,3,4,6,4,2,2,0,2,0,4,1,1,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,0,39,13,10,4,7,9,3,6,4,7,0,3,1,0,1,1,5,2,1,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,5,4,4,6,2,1,1,2,1,0,0,1,0,2,0,2,2,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,3,15,12,12,10,6,11,9,9,6,5,5,4,5,3,7,5,2,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,,,,1,16,13,15,12,12,3,9,6,6,10,5,5,4,7,1,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,2,10,12,8,9,6,6,7,4,6,3,6,5,2,3,1,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,6,12,3,1,3,4,6,11,7,1,1,5,1,1,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,1,7,11,4,9,7,5,3,2,6,6,5,2,1,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,5,8,10,7,3,2,3,1,1,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,2,3,3,7,8,1,5,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,2,4,6,0,5,1,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,5,4,3,1,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,5,3,2,1,2,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,2,0,2,2,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,3,1,1,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,102,79,47,29,9,6,0,0,0,101,97,93,86,81,79,60,57,49,47,38,38,31,30,22,21,17,16,16,15,15,12,12,11,9,8,4,0,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Marissa Brumbach,George Twardy,Sherman Toppin,Matt Wolf,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,Shanese Johnson,Vincent Melchiorre,David Conroy,Mark B Cohen,Rania Major,Deborah Canty,Leon Goodman,Wendi Barish,Crystal B Powell,Jennifer Schultz,Lawrence J Bozzelli,John Macoretta,Henry Mcgregor Sias,Terri M Booker,Brian Mclaughlin,Leonard Deutchman,Bill Rice,Danyl S Patterson,Mark J Moore,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Marissa Brumbach,0,62,28,16,9,3,0,0,0,97,95,93,84,65,66,59,44,52,47,28,35,30,18,23,20,22,22,19,23,16,13,8,5,6,6,0,0,0,0,0,9
George Twardy,,1,3,8,0,0,0,0,0,61,65,59,59,47,52,45,14,48,40,15,11,14,9,9,8,5,7,9,6,5,3,5,3,3,3,0,0,0,0,0,9
Sherman Toppin,,,2,6,4,3,1,0,0,23,18,27,20,27,17,18,30,13,13,23,19,27,16,11,21,14,6,6,7,9,10,7,6,8,7,4,0,0,0,0,9
Matt Wolf,,,,0,4,0,0,0,0,26,21,18,16,6,7,10,17,11,3,16,14,12,10,9,5,9,16,13,14,6,11,5,6,1,2,2,0,0,0,0,9
Jon Marshall,,,,,1,3,0,0,0,6,7,7,6,4,6,8,11,8,3,6,7,8,8,6,3,6,3,3,4,7,5,3,4,1,1,3,0,0,0,0,9
Bill Rice,,,,,,0,0,0,0,2,3,1,2,3,2,3,7,2,3,3,5,4,8,4,3,2,1,1,1,3,3,3,5,0,2,3,0,0,0,0,9
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,3,93,93,82,64,69,57,31,56,49,23,26,22,14,17,17,15,17,17,14,9,12,5,4,3,4,2,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,0,89,83,60,66,55,35,56,47,25,28,25,14,15,15,11,15,18,13,13,13,6,7,6,5,1,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,0,79,61,62,58,30,51,46,34,30,27,15,15,18,19,18,20,18,11,13,11,5,6,6,2,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,0,49,61,53,27,53,44,22,17,19,10,10,8,9,13,18,18,6,15,4,5,1,6,1,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,0,51,50,27,47,47,16,13,18,13,10,15,10,3,5,3,8,4,3,4,8,5,3,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,0,52,17,50,40,12,7,14,10,10,12,10,5,5,5,5,1,6,3,2,2,1,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,0,21,50,43,15,10,14,17,12,11,5,6,9,7,4,8,5,4,5,4,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,1,13,7,23,31,24,22,21,20,14,13,15,11,20,10,5,11,7,4,4,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,1,44,12,9,17,11,9,9,7,5,6,5,6,8,7,9,2,4,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,0,6,5,10,10,4,8,1,4,1,2,4,3,1,4,3,3,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,,,,1,22,23,9,9,11,15,14,10,11,7,10,11,5,4,3,4,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,0,20,11,16,10,14,21,17,16,13,14,9,6,4,1,3,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,16,16,19,20,12,7,10,12,7,10,8,6,3,1,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,2,12,12,8,7,11,5,9,5,6,11,4,2,5,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,2,13,14,5,7,5,10,4,5,2,5,1,2,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,9,3,0,4,12,0,3,4,7,2,1,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,7,10,2,9,2,2,1,2,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,19,3,12,7,1,0,0,2,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,5,12,3,4,1,0,2,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,7,2,0,1,1,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,6,3,1,3,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,0,3,2,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,131,77,66,44,22,9,1,0,0,126,115,115,101,89,83,77,76,74,58,54,53,52,41,35,34,32,30,29,28,26,24,19,16,11,11,7,0,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,10
,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,Vincent Melchiorre,David Conroy,Shanese Johnson,Deborah Canty,Mark B Cohen,Rania Major,Leon Goodman,Crystal B Powell,Brian Mclaughlin,Henry Mcgregor Sias,Jennifer Schultz,Danyl S Patterson,John Macoretta,Terri M Booker,Lawrence J Bozzelli,Mark J Moore,Wendi Barish,Leonard Deutchman,Bill Rice,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Marissa Brumbach,George Twardy,Sherman Toppin,Matt Wolf,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,10
Deborah Cianfrani,1,54,53,57,38,42,32,36,35,16,13,9,17,6,6,11,11,7,2,11,2,8,3,3,2,1,1,0,0,0,0,52,37,18,8,5,3,0,0,0,10
Vikki Kristiansson,,0,54,51,37,40,36,35,36,13,12,12,13,8,8,9,12,4,6,10,4,8,3,3,1,2,2,0,0,0,0,50,37,22,9,3,3,0,0,0,10
Stella Tsai,,,1,50,37,37,35,37,31,11,9,9,12,7,2,9,11,5,1,9,3,9,3,3,1,1,1,0,0,0,0,46,33,17,9,6,2,0,0,0,10
Vincent Furlong,,,,0,39,45,37,38,36,17,12,10,11,9,6,10,9,4,2,8,3,7,3,2,1,0,2,0,0,0,0,49,37,17,10,6,2,0,0,0,10
Lucretia C Clemons,,,,,0,32,31,30,33,19,12,12,8,9,11,2,3,5,6,1,7,2,5,3,0,2,2,0,0,0,0,37,27,22,5,3,2,0,0,0,10
Daniel R Sulman,,,,,,0,33,37,30,10,11,3,6,4,2,1,2,4,1,3,1,0,1,3,2,0,2,0,0,0,0,40,27,12,5,2,2,0,0,0,10
Zac Shaffer,,,,,,,0,35,34,7,11,9,5,7,5,1,1,2,6,1,2,0,2,5,1,1,0,0,0,0,0,37,26,17,1,3,2,0,0,0,10
Vincent Melchiorre,,,,,,,,0,32,6,8,1,4,4,1,1,1,2,1,1,0,0,2,3,1,0,0,0,0,0,0,35,24,11,3,2,1,0,0,0,10
David Conroy,,,,,,,,,0,4,7,6,3,6,5,1,2,2,5,1,0,0,3,1,0,0,0,0,0,0,0,32,28,13,1,2,1,0,0,0,10
Shanese Johnson,,,,,,,,,,1,14,14,14,10,12,6,3,7,4,3,10,2,5,7,1,2,3,0,0,0,0,13,6,17,11,7,3,0,0,0,10
Deborah Canty,,,,,,,,,,,2,16,13,12,10,4,1,9,6,1,6,2,3,7,4,0,1,1,0,0,0,13,5,18,8,5,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,1,7,9,11,6,1,5,6,1,7,2,5,4,2,2,3,1,0,0,0,9,7,17,9,6,1,0,0,0,10
Rania Major,,,,,,,,,,,,,0,5,6,10,9,8,4,9,5,8,4,6,2,2,0,0,0,0,0,13,4,14,10,5,3,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,0,7,3,1,6,6,0,3,0,5,3,2,1,1,0,0,0,0,6,6,12,5,5,2,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,0,4,1,3,7,0,10,1,5,4,0,2,3,0,0,0,0,5,5,12,5,3,1,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,0,7,3,1,7,2,8,3,2,1,1,1,0,0,0,0,10,3,4,8,3,1,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,3,1,9,2,8,0,0,1,1,0,0,0,0,0,7,6,2,5,2,2,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,0,2,3,2,2,5,4,1,1,0,0,0,0,8,2,7,3,4,1,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,0,2,0,3,1,0,2,0,0,0,0,0,3,4,8,2,0,2,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,0,0,7,0,0,1,1,0,0,0,0,0,7,5,0,4,1,2,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,4,3,1,1,2,0,0,0,0,3,1,9,3,2,1,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,7,4,2,5,1,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,3,3,7,2,1,1,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,5,0,7,1,5,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,1,1,1,0,3,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,1,2,1,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,16,6,1,1,0,0,0,10
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,1,0,0,0,10
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,73,73,68,67,56,51,46,42,41,41,36,35,29,21,18,16,15,14,12,12,12,11,10,10,5,4,4,1,0,0,0,73,48,44,28,10,6,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,11
,Lucretia C Clemons,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Shanese Johnson,Daniel R Sulman,Deborah Canty,Leon Goodman,Zac Shaffer,Vincent Melchiorre,Mark B Cohen,Rania Major,Crystal B Powell,David Conroy,Jennifer Schultz,Mark J Moore,Terri M Booker,John Macoretta,Wendi Barish,Brian Mclaughlin,Danyl S Patterson,Henry Mcgregor Sias,Lawrence J Bozzelli,Leonard Deutchman,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,George Twardy,Sherman Toppin,Matt Wolf,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,11
Lucretia C Clemons,2,40,35,34,33,29,28,21,19,26,27,13,12,22,24,13,17,14,3,9,3,10,6,1,1,3,1,0,0,0,0,40,29,21,9,6,4,0,0,0,11
Stella Tsai,,0,46,49,45,20,35,18,12,28,21,10,18,11,24,12,6,7,12,7,8,2,6,6,2,1,1,0,0,0,0,48,33,10,14,3,6,0,0,0,11
Deborah Cianfrani,,,0,46,44,17,35,16,12,24,23,10,17,11,23,11,8,8,9,7,6,1,8,8,2,2,1,0,0,0,0,45,29,12,10,5,5,0,0,0,11
Vikki Kristiansson,,,,0,42,19,36,19,15,29,23,8,17,7,24,7,6,4,8,6,7,2,6,8,3,2,1,0,0,0,0,45,34,12,11,4,4,0,0,0,11
Vincent Furlong,,,,,0,14,33,15,7,25,24,11,16,8,24,8,5,5,11,1,9,1,6,7,1,2,1,0,0,0,0,42,33,8,11,4,4,0,0,0,11
Shanese Johnson,,,,,,1,8,23,16,4,7,17,15,17,4,10,9,11,6,7,3,9,3,3,1,3,1,0,0,0,0,21,15,16,12,7,4,0,0,0,11
Daniel R Sulman,,,,,,,0,10,10,27,23,4,7,2,23,5,2,2,2,3,0,2,1,2,3,0,1,0,0,0,0,35,27,11,4,2,1,0,0,0,11
Deborah Canty,,,,,,,,0,18,7,10,19,12,16,7,15,11,8,6,9,3,6,2,4,4,4,1,0,0,0,0,20,10,19,8,5,5,0,0,0,11
Leon Goodman,,,,,,,,,0,9,8,16,12,13,4,10,13,10,2,12,1,8,4,4,7,1,1,0,0,0,0,16,8,19,8,5,4,0,0,0,11
Zac Shaffer,,,,,,,,,,1,22,7,5,4,23,7,3,2,1,2,1,2,0,1,5,1,1,0,0,0,0,27,23,6,4,1,2,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,0,7,4,5,19,4,4,2,1,3,2,2,2,1,4,0,0,0,0,0,0,23,21,6,5,3,1,0,0,0,11
Mark B Cohen,,,,,,,,,,,,1,13,13,4,9,8,8,6,5,3,7,1,6,4,2,0,0,0,0,0,12,8,12,8,5,3,0,0,0,11
Rania Major,,,,,,,,,,,,,0,9,3,8,4,5,7,4,9,1,6,8,4,2,0,0,0,0,0,12,10,9,9,5,4,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,0,3,12,13,14,3,6,3,8,6,0,1,2,1,0,0,0,0,8,7,15,6,4,4,0,0,0,11
David Conroy,,,,,,,,,,,,,,,0,2,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,24,20,6,2,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,0,7,5,4,10,3,3,3,1,4,3,1,0,0,0,0,9,6,8,5,4,7,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,0,7,1,7,4,6,4,1,1,1,1,0,0,0,0,7,5,12,5,4,2,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,3,0,5,5,0,1,1,0,0,0,0,0,7,3,11,2,3,1,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,0,2,7,1,5,6,0,0,1,0,0,0,0,10,4,0,8,1,2,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,2,0,0,0,0,0,0,6,2,7,5,3,4,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,1,5,5,0,0,0,0,0,0,0,5,5,0,7,1,1,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,6,3,7,3,1,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,0,4,2,5,5,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,5,2,2,6,1,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,2,2,0,3,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,1,2,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,2,1,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,12,9,1,2,0,0,0,11
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,2,1,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,0,0,0,11
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,66,62,59,59,58,49,43,41,36,36,32,30,29,28,28,23,21,17,15,15,11,11,11,11,7,5,2,0,0,0,0,65,44,34,25,11,8,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
