col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Lawrence J Bozzelli,,,,,,,,,,0,4,4,3,2,6,2,5,6,1,3,2,4,2,2,1,1,0,0,0,0,0,12
Shanese Johnson,,,,,,,,,,,0,2,5,7,2,4,2,2,1,4,5,2,2,1,2,2,1,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,2,2,0,4,2,4,2,3,1,0,3,0,0,0,0,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,0,2,4,4,3,2,4,3,5,0,1,2,1,1,1,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,0,1,3,1,3,2,3,5,1,3,1,2,1,1,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,0,2,3,2,3,1,1,4,0,3,3,1,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,,0,2,0,1,3,4,2,0,1,1,0,1,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,3,2,2,2,2,0,1,1,0,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,1,3,2,2,3,3,0,0,1,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,0,0,2,2,0,1,1,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,1,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,27,21,20,20,17,16,15,14,14,13,13,13,12,11,11,11,10,10,9,8,8,8,5,4,4,2,1,0,0,0,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Stella Tsai,Brian Mclaughlin,Deborah Cianfrani,Vincent Furlong,Vikki Kristiansson,Wendi Barish,Mark B Cohen,Deborah Canty,Lawrence J Bozzelli,David Conroy,Henry Mcgregor Sias,Jennifer Schultz,Rania Major,Vincent Melchiorre,John Macoretta,Lucretia C Clemons,Zac Shaffer,Daniel R Sulman,Leon Goodman,Leonard Deutchman,Shanese Johnson,Terri M Booker,Bill Rice,Crystal B Powell,Danyl S Patterson,Jon Marshall,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Stella Tsai,1,18,19,16,22,14,6,13,11,10,13,12,15,10,12,9,7,6,4,4,5,3,2,3,3,2,2,0,0,0,0,13
Brian Mclaughlin,,2,15,15,13,4,10,7,14,10,12,8,10,9,9,2,5,3,4,4,1,2,3,2,3,1,1,0,0,0,0,13
Deborah Cianfrani,,,1,10,14,14,7,11,10,3,10,11,12,3,11,3,3,0,1,3,3,2,2,2,2,1,0,0,0,0,0,13
Vincent Furlong,,,,2,15,8,5,4,9,10,9,3,8,10,9,7,8,7,3,2,1,0,0,1,1,1,2,0,0,0,0,13
Vikki Kristiansson,,,,,0,12,3,8,9,6,10,8,13,6,9,6,7,6,1,0,3,1,0,1,1,0,0,0,0,0,0,13
Wendi Barish,,,,,,1,6,10,3,5,3,10,6,5,4,7,8,5,1,2,3,1,1,1,0,1,0,0,0,0,0,13
Mark B Cohen,,,,,,,2,7,4,5,0,6,3,5,1,2,2,2,4,4,0,1,2,1,2,1,0,0,0,0,0,13
Deborah Canty,,,,,,,,0,2,3,3,10,6,2,1,3,4,3,3,2,2,3,2,4,1,0,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,0,3,11,4,8,3,12,1,0,3,3,2,1,1,2,1,0,2,1,0,0,0,0,13
David Conroy,,,,,,,,,,0,3,4,1,11,1,8,7,5,2,4,0,2,2,2,4,0,1,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,0,4,8,1,11,3,2,2,3,1,2,0,0,0,0,1,2,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,0,6,3,3,3,4,1,3,2,2,2,2,1,1,2,2,0,0,0,0,13
Rania Major,,,,,,,,,,,,,0,2,9,0,3,0,1,1,3,0,0,0,1,1,1,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,0,1,5,7,6,1,2,0,1,1,2,3,1,2,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,0,2,0,1,3,1,2,0,1,0,0,3,2,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,1,5,4,2,1,1,1,1,1,1,1,1,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,,,0,5,2,1,1,0,0,0,1,0,1,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,2,2,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,2,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,2,3,3,1,0,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,35,31,26,25,23,20,18,17,17,16,16,16,16,15,14,12,11,9,8,6,6,6,4,4,4,3,3,0,0,0,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Brian Mclaughlin,Mark B Cohen,Vikki Kristiansson,Jennifer Schultz,Stella Tsai,Deborah Canty,Wendi Barish,Deborah Cianfrani,David Conroy,Vincent Furlong,Rania Major,John Macoretta,Lawrence J Bozzelli,Henry Mcgregor Sias,Lucretia C Clemons,Leon Goodman,Vincent Melchiorre,Zac Shaffer,Daniel R Sulman,Shanese Johnson,Leonard Deutchman,Terri M Booker,Jon Marshall,Mark J Moore,Crystal B Powell,Bill Rice,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Brian Mclaughlin,4,17,14,13,13,12,9,13,13,11,8,10,11,6,3,5,5,5,4,5,5,4,3,5,3,2,1,0,0,0,0,14
Mark B Cohen,,2,13,18,11,13,6,15,9,14,14,11,9,12,2,10,6,1,6,3,4,1,1,4,1,3,1,0,0,0,0,14
Vikki Kristiansson,,,0,22,29,20,20,13,10,13,12,9,7,6,13,4,6,9,7,7,4,3,3,0,1,0,0,0,0,0,0,14
Jennifer Schultz,,,,1,25,29,18,17,6,6,14,7,8,10,8,8,3,6,6,4,3,3,1,3,1,1,1,0,0,0,0,14
Stella Tsai,,,,,1,22,22,17,7,10,12,9,7,5,12,2,5,9,5,6,4,3,3,1,2,1,0,0,0,0,0,14
Deborah Canty,,,,,,0,19,19,6,5,12,5,3,10,7,8,4,6,5,6,1,7,2,3,3,2,1,0,0,0,0,14
Wendi Barish,,,,,,,1,11,10,8,7,5,4,3,8,3,4,7,5,7,2,3,4,2,1,1,1,0,0,0,0,14
Deborah Cianfrani,,,,,,,,0,6,5,14,8,7,7,3,5,4,3,2,6,3,4,1,2,3,1,1,0,0,0,0,14
David Conroy,,,,,,,,,3,9,1,4,2,0,6,1,4,6,2,2,2,2,3,3,2,2,1,0,0,0,0,14
Vincent Furlong,,,,,,,,,,0,3,11,6,3,4,1,7,6,5,3,2,2,1,1,2,1,0,0,0,0,0,14
Rania Major,,,,,,,,,,,0,7,5,9,2,9,1,1,4,7,2,1,0,0,0,0,0,0,0,0,0,14
John Macoretta,,,,,,,,,,,,0,8,4,2,3,4,2,4,4,2,2,1,2,2,2,0,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,0,2,1,2,3,2,2,2,5,0,2,2,1,1,1,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,0,1,7,1,2,2,3,1,0,0,0,1,0,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,,0,0,3,6,2,0,3,1,3,0,0,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,0,1,0,4,2,2,1,0,1,0,1,0,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,0,4,4,2,2,3,1,1,2,1,0,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,0,1,0,0,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,3,2,3,1,1,1,1,0,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,2,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,39,38,38,37,36,35,30,28,27,24,20,17,16,14,14,12,12,12,11,10,8,7,6,6,5,4,1,0,0,0,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Mark B Cohen,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Wendi Barish,David Conroy,Leon Goodman,Zac Shaffer,Brian Mclaughlin,Deborah Cianfrani,John Macoretta,Jennifer Schultz,Daniel R Sulman,Rania Major,Lucretia C Clemons,Vincent Melchiorre,Henry Mcgregor Sias,Deborah Canty,Leonard Deutchman,Lawrence J Bozzelli,Terri M Booker,Bill Rice,Crystal B Powell,Mark J Moore,Shanese Johnson,Danyl S Patterson,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,15
Mark B Cohen,7,18,10,11,13,8,14,10,9,12,7,11,4,7,7,5,5,6,5,4,5,3,3,3,1,1,1,0,0,0,0,15
Vincent Furlong,,1,8,13,8,9,6,8,7,6,9,6,6,5,3,8,7,4,2,5,2,1,2,2,1,2,0,0,0,0,0,15
Stella Tsai,,,2,13,9,7,5,4,6,10,8,4,6,5,6,2,7,3,5,5,3,1,1,1,2,0,1,0,0,0,0,15
Vikki Kristiansson,,,,0,8,8,6,6,3,6,8,5,8,6,6,6,6,2,4,3,2,0,1,1,1,1,0,0,0,0,0,15
Wendi Barish,,,,,1,6,9,8,2,6,3,8,6,2,7,3,2,5,5,1,3,0,1,0,0,0,0,0,0,0,0,15
David Conroy,,,,,,1,4,7,5,4,3,3,6,3,5,6,2,3,3,2,1,1,1,3,1,1,1,0,0,0,0,15
Leon Goodman,,,,,,,0,7,4,5,3,6,4,4,4,1,2,2,5,2,3,1,0,1,0,0,0,0,0,0,0,15
Zac Shaffer,,,,,,,,1,3,5,4,7,6,5,4,6,2,5,6,0,2,1,1,1,1,2,0,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,2,6,7,1,2,4,1,3,4,1,2,4,0,0,1,1,1,1,0,0,0,0,0,15
Deborah Cianfrani,,,,,,,,,,1,6,4,3,7,3,1,4,3,1,4,2,1,1,2,1,0,1,0,0,0,0,15
John Macoretta,,,,,,,,,,,0,2,3,6,1,3,6,2,3,6,0,0,1,1,1,0,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,0,2,1,4,3,2,7,3,1,3,2,2,0,0,1,0,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,,,0,1,3,5,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,0,3,2,3,1,1,3,0,0,0,1,0,1,0,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,,,,,0,2,0,3,3,1,2,0,1,0,0,0,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,0,0,3,2,1,0,0,1,1,0,1,0,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,1,2,4,0,0,0,0,2,0,0,0,0,0,0,15
Deborah Canty,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,1,0,1,1,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,1,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,41,25,21,21,21,17,17,17,16,16,14,13,11,11,10,10,9,8,8,7,5,3,3,3,3,2,1,0,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Vincent Furlong,Vikki Kristiansson,Brian Mclaughlin,Wendi Barish,David Conroy,Deborah Cianfrani,Stella Tsai,Deborah Canty,John Macoretta,Mark B Cohen,Vincent Melchiorre,Henry Mcgregor Sias,Jennifer Schultz,Lucretia C Clemons,Zac Shaffer,Daniel R Sulman,Shanese Johnson,Lawrence J Bozzelli,Rania Major,Leon Goodman,Mark J Moore,Bill Rice,Crystal B Powell,Jon Marshall,Leonard Deutchman,Danyl S Patterson,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,16
Vincent Furlong,1,9,8,7,6,5,7,4,6,2,5,4,1,6,4,4,3,5,2,0,2,1,1,1,0,1,1,0,0,0,0,16
Vikki Kristiansson,,1,5,6,4,7,8,4,5,3,4,6,3,5,5,4,3,4,4,0,0,1,1,1,0,0,0,0,0,0,0,16
Brian Mclaughlin,,,2,3,3,6,5,2,5,4,1,4,2,2,0,1,3,5,2,1,2,1,1,1,1,1,1,0,0,0,0,16
Wendi Barish,,,,0,5,3,4,5,2,2,7,2,3,6,5,3,3,2,1,1,3,0,0,2,1,1,1,0,0,0,0,16
David Conroy,,,,,0,1,2,1,2,0,5,1,1,5,4,3,1,1,0,1,3,2,1,3,0,2,2,0,0,0,0,16
Deborah Cianfrani,,,,,,0,5,2,4,4,1,4,4,1,1,0,4,3,3,1,0,1,1,1,1,0,0,0,0,0,0,16
Stella Tsai,,,,,,,0,5,4,3,2,4,2,3,3,3,3,3,3,0,2,0,2,0,1,1,1,0,0,0,0,16
Deborah Canty,,,,,,,,0,3,2,2,2,3,3,2,3,2,2,2,1,2,0,2,1,2,0,0,0,0,0,0,16
John Macoretta,,,,,,,,,0,2,1,4,2,0,1,2,2,4,2,1,1,1,2,1,1,1,1,0,0,0,0,16
Mark B Cohen,,,,,,,,,,1,1,3,2,0,1,1,3,1,3,2,1,0,1,0,3,0,0,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,0,0,1,4,4,4,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,0,1,0,2,1,1,3,3,0,1,1,0,1,1,0,0,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,1,1,0,1,1,1,2,3,1,0,2,1,2,1,1,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,0,4,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,16
Zac Shaffer,,,,,,,,,,,,,,,0,3,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16
Rania Major,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,1,1,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,2,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,15,14,12,11,10,10,10,8,8,8,8,7,7,7,7,6,6,5,5,4,4,3,3,3,3,2,2,0,0,0,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,David Conroy,Vincent Furlong,Vikki Kristiansson,Brian Mclaughlin,Mark B Cohen,Vincent Melchiorre,Daniel R Sulman,Stella Tsai,Jennifer Schultz,Zac Shaffer,Lawrence J Bozzelli,Wendi Barish,Bill Rice,Deborah Canty,Deborah Cianfrani,Henry Mcgregor Sias,Lucretia C Clemons,John Macoretta,Mark J Moore,Danyl S Patterson,Leon Goodman,Terri M Booker,Betsy Wahl,Christian Dicicco,Crystal B Powell,Dawn M Tancredi,Jon Marshall,Leonard Deutchman,Matthew C Monroe,Rania Major,Shanese Johnson,17
David Conroy,6,9,9,5,6,7,8,3,2,6,3,4,2,2,0,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,17
Vincent Furlong,,3,7,4,3,7,7,2,2,5,2,2,3,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17
Vikki Kristiansson,,,1,5,5,7,6,7,4,6,5,5,0,3,3,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,17
Brian Mclaughlin,,,,2,3,5,4,3,3,3,3,2,2,3,2,3,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,17
Mark B Cohen,,,,,2,4,2,4,3,3,2,2,0,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,17
Vincent Melchiorre,,,,,,0,6,3,2,6,2,2,1,1,2,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,17
Daniel R Sulman,,,,,,,0,2,1,5,2,1,1,2,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,17
Stella Tsai,,,,,,,,0,2,2,2,3,0,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Jennifer Schultz,,,,,,,,,1,1,3,2,1,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17
Zac Shaffer,,,,,,,,,,0,1,3,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,0,2,0,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Deborah Canty,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17
Deborah Cianfrani,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,23,16,15,14,12,11,10,8,7,7,5,5,4,4,4,4,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Mark B Cohen,Vincent Furlong,Vikki Kristiansson,Brian Mclaughlin,Jennifer Schultz,Stella Tsai,Deborah Canty,Daniel R Sulman,Deborah Cianfrani,Lawrence J Bozzelli,Lucretia C Clemons,Wendi Barish,Leon Goodman,Zac Shaffer,John Macoretta,Rania Major,Leonard Deutchman,David Conroy,Vincent Melchiorre,Jon Marshall,Terri M Booker,Bill Rice,Crystal B Powell,Shanese Johnson,Danyl S Patterson,Henry Mcgregor Sias,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,18
Mark B Cohen,5,14,12,9,11,8,6,7,7,10,8,5,8,9,8,7,9,5,6,4,2,3,2,0,1,1,0,0,0,0,0,18
Vincent Furlong,,0,8,11,11,9,8,6,9,5,10,8,5,4,5,4,3,7,7,5,3,2,3,1,0,0,0,0,0,0,0,18
Vikki Kristiansson,,,1,8,9,9,5,6,6,8,10,8,6,11,5,8,6,4,6,3,2,0,2,3,0,1,0,0,0,0,0,18
Brian Mclaughlin,,,,1,10,8,7,5,8,8,7,5,3,2,7,2,2,7,4,3,4,1,1,2,0,1,0,0,0,0,0,18
Jennifer Schultz,,,,,0,9,9,7,8,4,8,12,5,5,3,4,3,6,4,4,5,3,2,3,1,1,0,0,0,0,0,18
Stella Tsai,,,,,,1,5,5,5,4,6,8,3,2,2,2,2,4,5,1,0,0,2,2,1,1,0,0,0,0,0,18
Deborah Canty,,,,,,,0,5,6,4,7,8,4,4,2,6,3,3,3,1,4,2,3,3,0,0,0,0,0,0,0,18
Daniel R Sulman,,,,,,,,1,4,3,4,6,4,3,3,3,3,1,5,3,2,0,1,2,0,1,0,0,0,0,0,18
Deborah Cianfrani,,,,,,,,,0,5,3,4,2,6,3,3,3,2,5,3,2,0,2,0,1,0,0,0,0,0,0,18
Lawrence J Bozzelli,,,,,,,,,,0,4,3,3,8,9,7,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,18
Lucretia C Clemons,,,,,,,,,,,0,7,3,3,3,6,2,5,4,2,4,2,3,4,0,0,0,0,0,0,0,18
Wendi Barish,,,,,,,,,,,,0,4,4,2,3,4,4,2,1,2,0,1,3,1,0,0,0,0,0,0,18
Leon Goodman,,,,,,,,,,,,,0,7,5,5,5,1,1,3,1,1,0,0,0,1,0,0,0,0,0,18
Zac Shaffer,,,,,,,,,,,,,,0,4,7,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,18
John Macoretta,,,,,,,,,,,,,,,0,3,4,0,1,2,1,1,0,0,0,1,0,0,0,0,0,18
Rania Major,,,,,,,,,,,,,,,,0,4,1,2,1,1,1,1,2,0,0,0,0,0,0,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,18
David Conroy,,,,,,,,,,,,,,,,,,1,4,1,2,1,0,2,0,0,0,0,0,0,0,18
