col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Fareed Abdullah,Deja Lynn Alvarez,Erika Almirón,Justin Diberardinis,Adrián Rivera-reyes,Bobbie Curry,Eryn Santamoor,Joseph A Diorio,Wayne Edmund Dorsey,Willie Floyd Singletary,Beth Finn,Billy Thompson,Edwin Santana,Asa Khalif,Ethelind Baylor,Ogbonna Paul Hagins,Wayne Allen,Fernando Treviño,Latrice Y Bryant,Sandra Dungee Glenn,Vinny Black,Devon Cade,Hena Veit,Mark Ross,Sherrie Cohen,11
Jim Kenney,1,0,0,8,8,6,10,5,5,5,3,2,3,1,4,1,2,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,11
Alan Butkovitz,,1,0,6,3,4,4,4,1,0,1,2,2,3,0,3,2,1,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,11
Anthony Hardy Williams,,,1,2,4,4,0,0,2,1,2,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
Allan Domb,,,,0,8,8,9,6,3,0,1,2,0,1,3,1,2,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,11
Isaiah Thomas,,,,,0,8,5,6,6,1,2,2,0,0,1,0,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,11
Derek S Green,,,,,,0,5,4,4,0,2,3,0,0,1,1,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,,0,4,1,2,2,2,2,2,4,1,2,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11
Fareed Abdullah,,,,,,,,,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,11
Deja Lynn Alvarez,,,,,,,,,,0,2,1,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,11
Erika Almirón,,,,,,,,,,,0,5,0,1,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,11
Justin Diberardinis,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11
Adrián Rivera-reyes,,,,,,,,,,,,,0,0,1,1,0,1,2,1,0,0,2,2,1,0,1,0,0,0,0,0,0,11
Bobbie Curry,,,,,,,,,,,,,,0,0,1,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,11
Eryn Santamoor,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
Joseph A Diorio,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,11
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,11
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,11
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,11
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,11
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,11
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,21,14,7,16,15,14,14,9,8,6,6,6,5,5,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,11
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Helen Gym,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Justin Diberardinis,Derek S Green,Fernando Treviño,Beth Finn,Bobbie Curry,Erika Almirón,Eryn Santamoor,Joseph A Diorio,Willie Floyd Singletary,Asa Khalif,Latrice Y Bryant,Mark Ross,Vinny Black,Billy Thompson,Edwin Santana,Hena Veit,Sandra Dungee Glenn,Wayne Allen,Wayne Edmund Dorsey,Ethelind Baylor,Fareed Abdullah,Ogbonna Paul Hagins,Devon Cade,Sherrie Cohen,12
Jim Kenney,2,0,0,12,4,6,6,5,2,4,3,4,3,2,2,3,1,1,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,12
Anthony Hardy Williams,,3,0,6,8,5,1,2,5,2,0,1,1,0,1,1,2,3,2,3,0,2,0,1,2,0,2,0,0,1,1,0,0,12
Alan Butkovitz,,,1,1,3,2,1,1,0,1,3,1,0,2,1,0,1,0,0,0,1,0,2,0,0,1,0,1,1,0,0,0,0,12
Helen Gym,,,,0,5,6,5,4,4,7,3,4,4,0,3,3,2,2,2,1,1,2,0,0,1,1,1,0,1,0,1,0,0,12
Isaiah Thomas,,,,,0,7,1,2,2,4,5,0,0,0,1,0,1,1,1,3,1,0,1,1,2,0,0,1,1,1,0,0,0,12
Allan Domb,,,,,,0,0,2,1,3,2,1,1,1,1,2,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,12
Adrián Rivera-reyes,,,,,,,0,1,2,0,1,4,2,1,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,0,1,2,0,2,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12
Deja Lynn Alvarez,,,,,,,,,0,0,0,1,0,1,0,2,1,1,1,2,1,1,0,1,0,0,1,1,0,0,1,0,0,12
Justin Diberardinis,,,,,,,,,,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,12
Derek S Green,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12
Fernando Treviño,,,,,,,,,,,,0,1,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12
Beth Finn,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,12
Bobbie Curry,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,12
Erika Almirón,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
Eryn Santamoor,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12
Joseph A Diorio,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,12
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12
Asa Khalif,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,12
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,0,0,0,0,12
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,12
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,12
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,23,18,7,19,15,13,8,8,7,7,6,6,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,12
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mayor - Democrat,,,13
,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Beth Finn,Willie Floyd Singletary,Deja Lynn Alvarez,Asa Khalif,Billy Thompson,Fareed Abdullah,Joseph A Diorio,Mark Ross,Bobbie Curry,Erika Almirón,Eryn Santamoor,Fernando Treviño,Justin Diberardinis,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Ethelind Baylor,Hena Veit,Sandra Dungee Glenn,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Vinny Black,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,13
Allan Domb,0,10,8,7,4,5,4,2,1,1,2,0,3,3,2,0,1,0,2,1,1,0,0,1,1,0,0,0,0,0,11,5,3,13
Helen Gym,,0,5,6,3,6,3,2,2,0,1,1,0,1,1,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,9,2,3,13
Isaiah Thomas,,,0,4,2,4,0,2,1,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,5,2,13
Derek S Green,,,,0,1,5,1,1,0,2,1,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,4,13
Adrián Rivera-reyes,,,,,0,0,2,2,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6,1,0,13
Katherine Gilmore Richardson,,,,,,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,13
Beth Finn,,,,,,,0,0,1,0,1,0,2,1,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,3,0,3,13
Willie Floyd Singletary,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,3,2,1,13
Deja Lynn Alvarez,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,13
Asa Khalif,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,13
Billy Thompson,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,13
Fareed Abdullah,,,,,,,,,,,,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,13
Joseph A Diorio,,,,,,,,,,,,,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,13
Mark Ross,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,13
Bobbie Curry,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,13
Erika Almirón,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
Justin Diberardinis,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,13
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Jim Kenney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,13
Anthony Hardy Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,13
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13
Total,19,14,11,10,7,7,6,6,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,19,10,9,13
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Helen Gym,Allan Domb,Adrián Rivera-reyes,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Justin Diberardinis,Deja Lynn Alvarez,Hena Veit,Latrice Y Bryant,Ogbonna Paul Hagins,Billy Thompson,Bobbie Curry,Eryn Santamoor,Fernando Treviño,Willie Floyd Singletary,Devon Cade,Erika Almirón,Ethelind Baylor,Joseph A Diorio,Sandra Dungee Glenn,Asa Khalif,Beth Finn,Edwin Santana,Fareed Abdullah,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,14
Jim Kenney,2,0,0,6,2,5,2,3,2,2,2,1,1,3,1,1,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,14
Anthony Hardy Williams,,0,0,4,4,3,5,4,1,1,2,2,3,1,1,2,1,1,2,1,0,1,0,0,1,0,1,1,1,0,0,0,0,14
Alan Butkovitz,,,0,3,5,0,1,0,4,3,0,1,0,0,1,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,14
Helen Gym,,,,0,4,4,1,3,1,3,2,3,2,2,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,14
Allan Domb,,,,,0,0,5,4,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,0,0,1,1,1,2,1,1,2,0,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14
Isaiah Thomas,,,,,,,1,4,2,2,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,14
Derek S Green,,,,,,,,0,1,1,2,0,2,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,0,2,0,1,1,1,2,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,14
Justin Diberardinis,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,2,0,2,2,1,1,1,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,,,,0,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,0,2,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,14
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,15,11,8,13,11,9,9,7,7,6,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,14
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Helen Gym,Allan Domb,Isaiah Thomas,Eryn Santamoor,Adrián Rivera-reyes,Katherine Gilmore Richardson,Billy Thompson,Deja Lynn Alvarez,Erika Almirón,Joseph A Diorio,Justin Diberardinis,Sandra Dungee Glenn,Willie Floyd Singletary,Beth Finn,Derek S Green,Fareed Abdullah,Hena Veit,Fernando Treviño,Ogbonna Paul Hagins,Asa Khalif,Bobbie Curry,Edwin Santana,Vinny Black,Devon Cade,Ethelind Baylor,Latrice Y Bryant,Mark Ross,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,15
Jim Kenney,1,0,0,13,7,9,4,6,3,3,3,3,2,3,1,2,2,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,15
Alan Butkovitz,,3,0,3,4,2,1,0,3,0,1,1,2,1,2,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,15
Anthony Hardy Williams,,,0,4,3,3,3,1,1,2,1,1,0,0,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,0,8,8,6,4,4,3,4,4,2,3,2,2,2,1,1,3,2,1,0,0,1,1,0,0,0,0,0,0,0,15
Allan Domb,,,,,0,8,2,2,3,3,1,0,1,3,0,1,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,15
Isaiah Thomas,,,,,,0,3,1,2,3,1,1,1,3,0,1,1,3,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,0,2,3,0,1,3,1,2,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,,,,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,,0,0,0,1,2,0,3,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,,,0,2,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,,,,,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Derek S Green,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,22,12,7,20,14,14,8,7,7,5,5,5,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,15
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Erika Almirón,Beth Finn,Deja Lynn Alvarez,Eryn Santamoor,Fernando Treviño,Joseph A Diorio,Adrián Rivera-reyes,Hena Veit,Willie Floyd Singletary,Billy Thompson,Edwin Santana,Justin Diberardinis,Ogbonna Paul Hagins,Sandra Dungee Glenn,Ethelind Baylor,Asa Khalif,Bobbie Curry,Devon Cade,Fareed Abdullah,Latrice Y Bryant,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,16
Jim Kenney,3,0,0,7,7,5,4,3,2,2,2,1,1,2,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16
Anthony Hardy Williams,,0,0,2,1,1,2,1,2,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16
Alan Butkovitz,,,0,2,2,2,2,3,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Allan Domb,,,,0,5,6,5,4,1,2,0,1,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,0,3,1,2,4,2,2,2,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16
Derek S Green,,,,,,0,4,3,1,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Isaiah Thomas,,,,,,,0,5,0,2,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16
Erika Almirón,,,,,,,,,0,1,2,1,2,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,,,0,3,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
